gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
HSP90AB1	10.327883742468	10.8681025322553	0.540218789787257	23	17	23	17	1	1	NA	1	0.0203155689994868	0.0994724966911683	0.891349473124957
MTRNR2L6	6.44835909314614	6.93130185741741	0.482942764271275	23	17	23	17	1	1	NA	1	0.0203155689994868	0.0994724966911683	0.891349473124957
RPL31	11.86137861038	12.3572163359142	0.49583772553423	23	17	23	17	1	1	NA	1	0.0203155689994868	0.0994724966911683	0.891349473124957
RPS3	10.3200042820726	10.9331923497916	0.613188067718994	23	17	23	17	1	1	NA	1	0.0203155689994868	0.0994724966911683	0.891349473124957
ADH5	2.21377291666335	3.95544983550467	1.74167691884132	23	17	9	11	0.391304347826087	0.647058823529412	0.20076114663012	0.200287272812301	0.101482894118903	0.0995120933271564	0.891349473124957
RASGEF1B	2.215781465819	1.04025202345603	-1.17552944236297	23	17	11	4	0.478260869565217	0.235294117647059	0.215434314028976	0.187367637381542	0.108561696113835	0.0995713687547841	0.891349473124957
ZNF626	0.854390211957714	0.480949400518351	-0.373440811439362	23	17	15	7	0.652173913043478	0.411764705882353	0.234284660346288	0.199978354327631	0.10192145692655	0.0997315596002944	0.89224662882332
HMGN2P46	5.83616098920893	4.92056747262241	-0.915593516586519	23	17	23	16	1	0.941176470588235	0.877886267654739	0.425	0.0480305212554495	0.099851779658011	0.892785323168201
MBNL1	4.55369421214329	6.2450886494084	1.69139443726511	23	17	18	15	0.782608695652174	0.882352941176471	0.689272339867445	0.677025203340993	0.03022639384348	0.100050415907367	0.894024076798683
TSNAX	3.54858785183605	1.52314637240251	-2.02544147943354	23	17	20	14	0.869565217391304	0.823529411764706	0.999999999999999	1	0.0205749858848822	0.100481630985936	0.897096124442165
MBD1	2.32977230279646	1.78372173812864	-0.546050564667814	23	17	16	7	0.695652173913043	0.411764705882353	0.141032940597977	0.10815877056144	0.190308447760733	0.100514803027631	0.897096124442165
RBM18	1.25857940842211	2.65829913571776	1.39971972729565	23	17	4	7	0.173913043478261	0.411764705882353	0.191117104186584	0.153046967563097	0.134874723479116	0.100742432992633	0.89833968054117
SPIDR	1.99546853270655	3.14626567549158	1.15079714278502	23	17	7	10	0.304347826086957	0.588235294117647	0.141032940597977	0.10815877056144	0.191186679886613	0.100883449652011	0.89833968054117
GOLGA2	1.9518100532366	0.937744435385689	-1.01406561785091	23	17	21	14	0.91304347826087	0.823529411764706	0.716850027956055	0.633961897119792	0.0326748203877457	0.101023340383884	0.89833968054117
CYCS	3.57842977131591	4.68760431871634	1.10917454740044	23	17	23	15	1	0.882352941176471	0.340128348091796	0.174358974358974	0.118860961254226	0.101061658149843	0.89833968054117
C11orf49	1.41867468717121	3.28516180173701	1.86648711456581	23	17	6	8	0.260869565217391	0.470588235294118	0.298618852906632	0.197843561024874	0.104803917878681	0.101101602405513	0.89833968054117
SDF2	1.37332451261574	3.04454603583723	1.67122152322149	23	17	6	8	0.260869565217391	0.470588235294118	0.298618852906632	0.197843561024874	0.104803917878681	0.101101602405513	0.89833968054117
FGD3	0.94526592005623	2.01449397779237	1.06922805773614	23	17	3	6	0.130434782608696	0.352941176470588	0.199504846333331	0.133756428493271	0.155087573560455	0.101137180058238	0.89833968054117
ZFP36	0.797470728693578	1.5036375947867	0.70616686609312	23	17	3	6	0.130434782608696	0.352941176470588	0.199504846333331	0.133756428493271	0.155087573560455	0.101137180058238	0.89833968054117
KIAA0355	1.63335163310601	0.657409241046123	-0.975942392059892	23	17	18	11	0.782608695652174	0.647058823529412	0.55454528109084	0.477405941922071	0.043571729197124	0.101359718921724	0.899779175487711
RAB5B	1.28966903522345	1.39235485409694	0.102685818873484	23	17	20	10	0.869565217391304	0.588235294117647	0.0965185450802578	0.0663092242039611	0.314200982657587	0.101487574248632	0.899875502802244
CARHSP1	1.61312819157431	1.05207529677457	-0.561052894799743	23	17	12	4	0.521739130434783	0.235294117647059	0.133191890605935	0.104284039322972	0.199795168242041	0.101491537417809	0.899875502802244
GPR111	0.382346203285303	0.231272100388885	-0.151074102896418	23	17	8	2	0.347826086956522	0.117647058823529	0.196134116484129	0.144975980290072	0.145099850882482	0.102266908648232	0.905139069184023
MON2	1.03224214450715	0.428235186701225	-0.604006957805928	23	17	8	2	0.347826086956522	0.117647058823529	0.196134116484129	0.144975980290072	0.145099850882482	0.102266908648232	0.905139069184023
PAIP2	6.66794783124771	8.53084722334138	1.86289939209366	23	17	19	17	0.826086956521739	1	0.20076114663012	0.122934675566255	0.17111687016742	0.102267695610858	0.905139069184023
KCNE4	1.5886804927005	0.674679128575174	-0.914001364125322	23	17	19	13	0.826086956521739	0.764705882352941	0.936267774926788	0.702471702471702	0.0300085286288018	0.102437344895406	0.906101556096227
PRKAR1A	2.72050259054471	4.35195262020437	1.63145002965966	23	17	10	12	0.434782608695652	0.705882352941177	0.166889211582776	0.115875296876409	0.182101442700906	0.102518060314401	0.906276709065754
CYP2B7P	1.1605415173663	0.290111244569949	-0.870430272796349	23	17	13	6	0.565217391304348	0.352941176470588	0.313080984697057	0.216428263636273	0.0976298003866743	0.102629122790806	0.906719767744422
SPDYE7P	0.790623055113841	1.17063676055531	0.380013705441466	23	17	6	9	0.260869565217391	0.529411764705882	0.160340220450717	0.10736967501428	0.197034627727836	0.102728217517004	0.907056629209484
EIF5AL1	3.12447696574675	2.30425774829602	-0.820219217450724	23	17	22	15	0.956521739130435	0.882352941176471	0.78467919859844	0.564676113360324	0.037550986824175	0.102915561396408	0.908171840127974
RBBP7	5.7900272408827	4.38001318759238	-1.41001405329032	23	17	20	9	0.869565217391304	0.529411764705882	0.0430113019276527	0.0304802647756808	0.698719434650912	0.103273769795142	0.910372585758917
MRPS16	4.14314379469411	3.01317506989016	-1.12996872480394	23	17	21	12	0.91304347826087	0.705882352941177	0.199244957089797	0.113434183171025	0.187930602168616	0.103353056744468	0.910372585758917
SMA5	3.08805256316676	2.11067803742142	-0.977374525745337	23	17	21	12	0.91304347826087	0.705882352941177	0.199244957089797	0.113434183171025	0.187930602168616	0.103353056744468	0.910372585758917
TRIM60	1.21040533194526	0.441722969811388	-0.768682362133876	23	17	16	9	0.695652173913043	0.529411764705882	0.457326629284982	0.335527128908664	0.0635789951666741	0.103409710305993	0.910372585758917
BAZ1B	1.67922695073378	0.543216364773449	-1.13601058596033	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.120559663187289	0.1042869785044	0.914847680535649
EIF2AK1	2.17053004149614	0.770963748379103	-1.39956629311703	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.120559663187289	0.1042869785044	0.914847680535649
GATAD2B	1.40332083892479	0.483652604875892	-0.919668234048898	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.120559663187289	0.1042869785044	0.914847680535649
MAML3	1.55702962768644	0.510110040782017	-1.04691958690442	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.120559663187289	0.1042869785044	0.914847680535649
MED30	2.37516149490704	1.03026351327807	-1.34489798162897	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.120559663187289	0.1042869785044	0.914847680535649
SNCA	2.14618305557623	0.654944913464588	-1.49123814211164	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.120559663187289	0.1042869785044	0.914847680535649
DENND4C	1.88791016542235	0.755434647278772	-1.13247551814358	23	17	11	4	0.478260869565217	0.235294117647059	0.215434314028976	0.187367637381542	0.115666256749617	0.104713776974291	0.918050426531229
MAT2A	4.89845262781396	6.79765867148638	1.89920604367242	23	17	17	16	0.739130434782609	0.941176470588235	0.214377918664784	0.205482000218842	0.105560210090645	0.104785076929563	0.918134496206151
EIF4EBP3	1.08462760092762	2.87162684013026	1.78699923920264	23	17	5	7	0.217391304347826	0.411764705882353	0.328496268384933	0.295972424893448	0.0736683099979318	0.105217921044138	0.921031003237047
SDHD	6.19185583736192	4.73082141035619	-1.46103442700574	23	17	23	15	1	0.882352941176471	0.340128348091796	0.174358974358974	0.12547025456199	0.10549736559921	0.921031003237047
ITPK1	1.30954484513311	0.680749569539157	-0.628795275593955	23	17	16	8	0.695652173913043	0.470588235294118	0.267040946326379	0.19910611390033	0.110128713910319	0.105690087864651	0.921031003237047
MTRNR2L1	9.29633121885221	9.72294978865207	0.426618569799862	23	17	23	17	1	1	NA	1	0.0219289461672812	0.105696375223368	0.921031003237047
TAF8	2.94436428050482	1.92150366735521	-1.02286061314962	23	17	22	17	0.956521739130435	1	1	1	0.0219289461672812	0.105696375223368	0.921031003237047
UBE2J2	1.30023218528485	0.79866396730388	-0.501568217980973	23	17	17	9	0.739130434782609	0.529411764705882	0.298618852906632	0.197843561024874	0.110961559598363	0.105788361321456	0.921031003237047
RICTOR	1.51990021955277	1.19573117621258	-0.324169043340195	23	17	12	4	0.521739130434783	0.235294117647059	0.133191890605935	0.104284039322972	0.210846736058223	0.105921684855699	0.921031003237047
CMTR2	1.50044764755321	0.347720725752377	-1.15272692180083	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.107162959736301	0.106044233670188	0.921031003237047
CRAMP1L	0.714639211377823	0.135841425113279	-0.578797786264544	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.107162959736301	0.106044233670188	0.921031003237047
DAZAP1	0.872694522624656	0.220472424690578	-0.652222097934077	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.107162959736301	0.106044233670188	0.921031003237047
ITPR3	0.899108244858826	0.179657209550915	-0.719451035307911	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.107162959736301	0.106044233670188	0.921031003237047
LMNA	1.30265067739045	0.349516755788214	-0.953133921602234	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.107162959736301	0.106044233670188	0.921031003237047
MDM1	1.17074300179927	0.184211315908602	-0.986531685890667	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.107162959736301	0.106044233670188	0.921031003237047
MKS1	1.09811181391643	0.271578474200575	-0.826533339715857	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.107162959736301	0.106044233670188	0.921031003237047
UBL4A	1.28553354400477	0.375369126470357	-0.91016441753441	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.107162959736301	0.106044233670188	0.921031003237047
LINC00926	2.20654712086716	1.02240089207983	-1.18414622878734	23	17	20	14	0.869565217391304	0.823529411764706	0.999999999999999	1	0.0221206808773898	0.106427956022698	0.923095694429945
HIGD2A	3.59466169530815	5.28501127593108	1.69034958062293	23	17	14	14	0.608695652173913	0.823529411764706	0.264105641613266	0.178839273944947	0.12374360630124	0.10646429732213	0.923095694429945
FASTKD1	1.00693701191253	2.49653259703264	1.48959558512011	23	17	6	8	0.260869565217391	0.470588235294118	0.298618852906632	0.197843561024874	0.111862176790614	0.106468087890966	0.923095694429945
FCF1	2.78984996606591	2.07039834785469	-0.719451618211224	23	17	22	13	0.956521739130435	0.764705882352941	0.183585232001824	0.143732295048085	0.15443559610079	0.106720152295202	0.924479757090992
VDAC2	4.63254535793311	6.90938323672041	2.2768378787873	23	17	18	16	0.782608695652174	0.941176470588235	0.346942248181254	0.215632636685268	0.102979524253703	0.106751997760608	0.924479757090992
GOLGA8EP	0.237855569464783	0.50159702215394	0.263741452689157	23	17	5	8	0.217391304347826	0.470588235294118	0.17743355257982	0.170940684845023	0.130490365607748	0.10713390567995	0.926169813309874
VTI1B	1.22537632182303	2.50757707943759	1.28220075761456	23	17	5	8	0.217391304347826	0.470588235294118	0.17743355257982	0.170940684845023	0.130490365607748	0.10713390567995	0.926169813309874
VTRNA1-1	1.05330734627702	2.02016498799409	0.966857641717073	23	17	5	8	0.217391304347826	0.470588235294118	0.17743355257982	0.170940684845023	0.130490365607748	0.10713390567995	0.926169813309874
PPIL6	1.6650470959072	1.10877665064351	-0.556270445263691	23	17	21	12	0.91304347826087	0.705882352941177	0.199244957089797	0.113434183171025	0.197295942402678	0.107415165373659	0.928062038576832
EIF2A	2.30998631442794	3.8821872646188	1.57220095019086	23	17	11	12	0.478260869565217	0.705882352941177	0.264380189153138	0.202449702204986	0.110851520419311	0.107649716766797	0.929548744083807
TM2D1	1.9711050053184	3.72221515493066	1.75111014961226	23	17	9	10	0.391304347826087	0.588235294117647	0.361398161195721	0.337485694816062	0.0666641137455454	0.107863511740058	0.930822590893918
KIF2A	1.42510166276347	0.631601602004221	-0.793500060759246	23	17	8	2	0.347826086956522	0.117647058823529	0.196134116484129	0.144975980290072	0.155292603623882	0.107922366533943	0.930822590893918
EPRS	2.78441583746221	4.41309567724256	1.62867983978035	23	17	12	12	0.521739130434783	0.705882352941177	0.396020894967985	0.332222723279453	0.0681784074560746	0.108440612793091	0.934750542952268
DPF2	2.33334806272985	4.14243055379516	1.80908249106532	23	17	10	11	0.434782608695652	0.647058823529412	0.313080984697057	0.216428263636272	0.104957245541922	0.10868784078008	0.936339140200365
RUFY2	1.03891742216384	0.787487716942814	-0.251429705221023	23	17	13	5	0.565217391304348	0.294117647058824	0.166889211582776	0.115875296876409	0.19762719105954	0.10938497393036	0.940271338125248
HSD17B12	4.40963254693519	2.70554330852035	-1.70408923841484	23	17	15	7	0.652173913043478	0.411764705882353	0.234284660346288	0.199978354327631	0.114515270439453	0.10938673342342	0.940271338125248
INO80C	1.38034070462972	2.75682882008878	1.37648811545906	23	17	7	9	0.304347826086957	0.529411764705882	0.267040946326379	0.19910611390033	0.115109663806437	0.109456451354861	0.940271338125248
UQCRC2	4.39537097969477	6.65104724428193	2.25567626458716	23	17	19	15	0.826086956521739	0.882352941176471	0.964276712674302	1	0.0229307202605647	0.109500558740847	0.940271338125248
LOXL1-AS1	0.611195287024867	1.18894880149614	0.577753514471272	23	17	7	10	0.304347826086957	0.588235294117647	0.141032940597977	0.10815877056144	0.212660740914344	0.109766245515423	0.940271338125248
MGST3	2.1009408483337	3.45943458207727	1.35849373374356	23	17	11	11	0.478260869565217	0.647058823529412	0.459692657209525	0.347564160378398	0.0662877018710114	0.109909954718729	0.940271338125248
CBLL1	2.36339000696137	0.896529199194434	-1.46686080776694	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.128842982220893	0.109921100103256	0.940271338125248
CENPK	2.50537878734578	0.982725809669002	-1.52265297767677	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.128842982220893	0.109921100103256	0.940271338125248
CATSPER2P1	1.27318149959615	0.368805725882055	-0.904375773714098	23	17	15	8	0.652173913043478	0.470588235294118	0.409404520964993	0.33678097452291	0.0684328879233216	0.109938855667304	0.940271338125248
PRR23C	0.798776691438774	0.214163311226627	-0.584613380212147	23	17	15	8	0.652173913043478	0.470588235294118	0.409404520964993	0.33678097452291	0.0684328879233216	0.109938855667304	0.940271338125248
RBM26	2.6697502023424	1.31285998239639	-1.356890219946	23	17	12	5	0.521739130434783	0.294117647058824	0.264380189153138	0.202449702204986	0.113957895607339	0.110028753173355	0.940271338125248
KIF5B	2.30383490333688	1.03388845305994	-1.26994645027693	23	17	11	4	0.478260869565217	0.235294117647059	0.215434314028976	0.187367637381542	0.12313131850471	0.110029063024335	0.940271338125248
RHOG	2.96429170619874	1.60020724031235	-1.36408446588639	23	17	11	4	0.478260869565217	0.235294117647059	0.215434314028976	0.187367637381542	0.12313131850471	0.110029063024335	0.940271338125248
SEC11C	3.01890379584648	1.4837114114907	-1.53519238435579	23	17	11	4	0.478260869565217	0.235294117647059	0.215434314028976	0.187367637381542	0.12313131850471	0.110029063024335	0.940271338125248
ADRBK2	1.61332097116225	1.07069209832871	-0.542628872833535	23	17	17	9	0.739130434782609	0.529411764705882	0.298618852906632	0.197843561024874	0.117366612713231	0.110591713227875	0.94453703180501
GDI2	5.18650978396071	7.11099427814226	1.92448449418155	23	17	19	16	0.826086956521739	0.941176470588235	0.54554244888498	0.372506109348215	0.0625744847124989	0.110926986961663	0.946856977633746
EIF1B	3.68040902637666	5.29379926790355	1.61339024152689	23	17	14	14	0.608695652173913	0.823529411764706	0.264105641613266	0.178839273944947	0.130657433926691	0.111142311954359	0.948150984665685
ST3GAL6	2.01202177927965	0.258022812948487	-1.75399896633116	23	17	10	4	0.434782608695652	0.235294117647059	0.330880576892987	0.315173905830191	0.074652883945509	0.111750147137405	0.952790079719375
CYP51A1	3.46288826010608	4.98440453109687	1.52151627099079	23	17	23	17	1	1	NA	1	0.0236495899059566	0.112203339123167	0.956106116537503
CCT6P3	1.6975845047656	2.72847835250191	1.03089384773632	23	17	11	12	0.478260869565217	0.705882352941177	0.264380189153138	0.202449702204986	0.11737052613087	0.112622590894551	0.957980651105864
DICER1	0.661166041523984	0.896937262676058	0.235771221152073	23	17	3	6	0.130434782608696	0.352941176470588	0.199504846333331	0.133756428493271	0.177993822603188	0.112795281784324	0.957980651105864
BMS1	2.40358138586541	3.4944053267391	1.09082394087369	23	17	16	15	0.695652173913043	0.882352941176471	0.310162263247326	0.255689900426743	0.0932667931063813	0.112943110382717	0.957980651105864
ACTR1B	1.42638625967075	0.384739181508682	-1.04164707816207	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
ALG2	1.6818397857059	0.440585493268381	-1.24125429243752	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
FAM63A	1.15073845587299	0.339020423139267	-0.811718032733725	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
HERC5	1.11381855900504	0.357189284949153	-0.756629274055887	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
INTS9	1.21468217616009	0.424598994269131	-0.790083181890959	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
IPO8	1.00832538097112	0.295457778462074	-0.712867602509043	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
ITM2C	1.50597036808633	0.360325711402512	-1.14564465668382	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
MAP3K9	0.222017205673044	0.0419625848484556	-0.180054620824589	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
NHLRC2	0.923311641948052	0.284281639703463	-0.63903000224459	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
TAS2R20	0.860890420832842	0.215555082349796	-0.645335338483046	23	17	6	1	0.260869565217391	0.0588235294117647	0.214377918664784	0.205482000218842	0.116469269718237	0.113260382127653	0.957980651105864
PDAP1	2.34968174175106	3.24433557391507	0.894653832164012	23	17	14	15	0.608695652173913	0.882352941176471	0.119234885403783	0.0785543934949707	0.306347094529801	0.113754842771708	0.959561317341286
CDK11A	0.839835259557348	0.504272901097295	-0.335562358460053	23	17	8	2	0.347826086956522	0.117647058823529	0.196134116484129	0.144975980290072	0.166019963142869	0.113769738122733	0.959561317341286
DNAJB1	1.92574544248493	0.825131187830502	-1.10061425465443	23	17	8	2	0.347826086956522	0.117647058823529	0.196134116484129	0.144975980290072	0.166019963142869	0.113769738122733	0.959561317341286
GPANK1	0.788310085019675	0.50498453412613	-0.283325550893545	23	17	8	2	0.347826086956522	0.117647058823529	0.196134116484129	0.144975980290072	0.166019963142869	0.113769738122733	0.959561317341286
POLI	0.692154038895624	0.574638574173197	-0.117515464722427	23	17	8	2	0.347826086956522	0.117647058823529	0.196134116484129	0.144975980290072	0.166019963142869	0.113769738122733	0.959561317341286
ASAH1	2.6256020432779	4.81863498699877	2.19303294372087	23	17	12	12	0.521739130434783	0.705882352941177	0.396020894967985	0.332222723279453	0.0725661997187591	0.113915923236726	0.960249918366007
SYAP1	2.637496657033	1.63128947702292	-1.00620718001007	23	17	20	12	0.869565217391304	0.705882352941177	0.379088013279816	0.249915502547081	0.0965491851587683	0.113994134626891	0.960365082094497
RMND5A	2.44948129275694	3.79494997867394	1.34546868591699	23	17	12	13	0.521739130434783	0.764705882352941	0.215434314028976	0.187367637381542	0.129058265877366	0.114188504251266	0.960839665558666
LOC283693	2.2237410120333	1.36436410534102	-0.859376906692282	23	17	22	15	0.956521739130435	0.882352941176471	0.78467919859844	0.564676113360324	0.0428680802189082	0.114282433406677	0.960839665558666
CBX5	2.13674350798416	3.15076522453478	1.01402171655062	23	17	17	16	0.739130434782609	0.941176470588235	0.214377918664784	0.205482000218842	0.117908782997952	0.114362620317594	0.960839665558666
ZBTB24	1.13426409180781	0.808383956457065	-0.325880135350742	23	17	15	7	0.652173913043478	0.411764705882353	0.234284660346288	0.199978354327631	0.12125574322501	0.114438472691423	0.960839665558666
PMS2	0.615763465889608	1.29730877868955	0.681545312799942	23	17	9	11	0.391304347826087	0.647058823529412	0.20076114663012	0.200287272812301	0.1211481396309	0.114497630141388	0.960839665558666
CCNL1	4.99440205326287	3.58019195045845	-1.41421010280442	23	17	19	10	0.826086956521739	0.588235294117647	0.191117104186584	0.153046967563097	0.158549526135365	0.114501697271941	0.960839665558666
EDARADD	1.65922550703679	1.00119603713849	-0.658029469898301	23	17	14	16	0.608695652173913	0.941176470588235	0.0422247580959433	0.0256769110758924	0.945041620894475	0.114502535759881	0.960839665558666
FAIM	1.97742756068485	1.99747317965616	0.0200456189713187	23	17	17	17	0.739130434782609	1	0.0663153301561082	0.0295236532078637	0.826465204504551	0.115002410680293	0.964490341658061
ESF1	2.77596445114439	1.48550613219038	-1.290458318954	23	17	12	5	0.521739130434783	0.294117647058824	0.264380189153138	0.202449702204986	0.121080634531293	0.115419757429821	0.965634037382679
PPP6C	2.46815361951622	1.23534464225814	-1.23280897725809	23	17	12	5	0.521739130434783	0.294117647058824	0.264380189153138	0.202449702204986	0.121080634531293	0.115419757429821	0.965634037382679
ZNF331	2.21867468357518	0.79087260097737	-1.42780208259781	23	17	12	5	0.521739130434783	0.294117647058824	0.264380189153138	0.202449702204986	0.121080634531293	0.115419757429821	0.965634037382679
OTUD3	0.902767196879479	0.324336575744426	-0.578430621135053	23	17	15	8	0.652173913043478	0.470588235294118	0.409404520964993	0.33678097452291	0.0728651170881354	0.115519305535845	0.965634037382679
TRIOBP	1.88790053020105	0.702167363922483	-1.18573316627857	23	17	15	8	0.652173913043478	0.470588235294118	0.409404520964993	0.33678097452291	0.0728651170881354	0.115519305535845	0.965634037382679
SPDYE1	1.8680354829148	1.15792077394761	-0.71011470896719	23	17	17	9	0.739130434782609	0.529411764705882	0.298618852906632	0.197843561024874	0.124058340786007	0.115536206620998	0.965634037382679
PPIE	2.15447643241692	3.11290697787192	0.958430545454996	23	17	10	12	0.434782608695652	0.705882352941177	0.166889211582776	0.115875296876409	0.211947616844798	0.115593105294969	0.965634037382679
CERK	0.969108549502103	0.371422001537241	-0.597686547964862	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.137561872625701	0.115748646727778	0.965848775107058
POMZP3	1.85459101947794	0.763938525985473	-1.09065249349247	23	17	9	3	0.391304347826087	0.176470588235294	0.264105641613266	0.178839273944947	0.137561872625701	0.115748646727778	0.965848775107058
PHF20	3.52527018630192	2.01491205072849	-1.51035813557344	23	17	19	12	0.826086956521739	0.705882352941177	0.605145574664024	0.456081081081081	0.0540986316441219	0.116014916443866	0.967527985903498
TRPM7	1.94521574398309	1.24038183091863	-0.704833913064462	23	17	21	13	0.91304347826087	0.764705882352941	0.394790502377306	0.372506109348215	0.0663410422040994	0.116159565015614	0.968191601289808
RBM48	2.1616769127649	4.05663350366989	1.89495659090499	23	17	17	15	0.739130434782609	0.882352941176471	0.471737655699678	0.42843248106406	0.05805305800848	0.11674880064592	0.972128891473854
ARF4	3.31317449061331	5.443416601378	2.13024211076469	23	17	14	13	0.608695652173913	0.764705882352941	0.483953600706308	0.332569221056429	0.074798136550401	0.11676262461781	0.972128891473854
PRSS1	3.99213543012356	1.05666914899792	-2.93546628112564	23	17	15	9	0.652173913043478	0.529411764705882	0.647657555041271	0.521866872434169	0.0477770792631507	0.116975756485703	0.973358671697028
LOC100131626	0.47953218565383	0.721867300110314	0.242335114456484	23	17	4	7	0.173913043478261	0.411764705882353	0.191117104186584	0.153046967563097	0.164274174350638	0.117744168013338	0.978237268669429
MT1G	0.496287794415435	1.01668169131251	0.520393896897072	23	17	6	8	0.260869565217391	0.470588235294118	0.298618852906632	0.197843561024874	0.127099280123912	0.117759305564387	0.978237268669429
RAB3GAP2	0.783867700176978	1.83807168531352	1.05420398513654	23	17	6	8	0.260869565217391	0.470588235294118	0.298618852906632	0.197843561024874	0.127099280123912	0.117759305564387	0.978237268669429
CCDC125	2.02550152540124	0.934132959145361	-1.09136856625588	23	17	20	13	0.869565217391304	0.764705882352941	0.658538802339545	0.431564357880147	0.0583853863993997	0.117948112100421	0.979258935173026
FBXO45	1.33874774953319	0.55037010986092	-0.788377639672271	23	17	18	11	0.782608695652174	0.647058823529412	0.55454528109084	0.477405941922071	0.0529598254170719	0.118265576710266	0.981347044224953
MND1	1.68592839660751	1.06050712010161	-0.625421276505894	23	17	19	11	0.826086956521739	0.647058823529412	0.355841851627646	0.27426061297029	0.0925676830625899	0.118649062063325	0.9834321701271
SRRM2-AS1	1.50668095538731	0.821882020659629	-0.684798934727682	23	17	19	11	0.826086956521739	0.647058823529412	0.355841851627646	0.27426061297029	0.0925676830625899	0.118649062063325	0.9834321701271
CCDC82	0.7443056875307	1.29977136245869	0.555465674927988	23	17	3	6	0.130434782608696	0.352941176470588	0.199504846333331	0.133756428493271	0.19035071535112	0.118916983899254	0.985104057045153
SFT2D1	2.40433163467618	4.16344865587557	1.75911702119938	23	17	10	11	0.434782608695652	0.647058823529412	0.313080984697057	0.216428263636272	0.117963535875433	0.119173873088106	0.985819794058804
PARK7	7.28297028550703	8.72244945404467	1.43947916853765	23	17	19	17	0.826086956521739	1	0.20076114663012	0.122934675566255	0.207981940902424	0.119311571243586	0.985819794058804
ZNF669	2.02105929685138	2.29430963791723	0.273250341065854	23	17	19	17	0.826086956521739	1	0.20076114663012	0.122934675566255	0.207981940902424	0.119311571243586	0.985819794058804
TNFRSF9	0.746264622307311	0.277673303187508	-0.468591319119802	23	17	15	7	0.652173913043478	0.411764705882353	0.234284660346288	0.199978354327631	0.128302661887527	0.119639787988281	0.985819794058804
PMPCB	2.1652389482658	3.59364364403814	1.42840469577234	23	17	9	11	0.391304347826087	0.647058823529412	0.20076114663012	0.200287272812301	0.12832819904654	0.119803663566676	0.985819794058804
ZMYM3	1.06757015447842	1.18915356968673	0.121583415208309	23	17	8	11	0.347826086956522	0.647058823529412	0.120375770038112	0.108577097676096	0.236737093724647	0.119809966342988	0.985819794058804
ZCRB1	3.91504013648169	5.28885970616583	1.37381956968414	23	17	15	14	0.652173913043478	0.823529411764706	0.399970214906158	0.297269353720967	0.086514562788857	0.119860857798868	0.985819794058804
CD244	0.237632987139514	2.44382442360677	2.20619143646726	23	17	4	6	0.173913043478261	0.352941176470588	0.355841851627646	0.27426061297029	0.0943429265536002	0.120432970295669	0.985819794058804
