gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
CEP290	0.646886285888289	0.697705772005325	0.0508194861170357	377	477	55	95	0.145888594164456	0.19916142557652	0.0522555459684841	0.0463615953042672	0.0854312568119097	0.0258688189309992	0.0953530335947289
TBPL1	0.743420810495061	1.02716469238459	0.283743881889527	377	477	61	101	0.161803713527851	0.211740041928721	0.0783430117998031	0.0656783726316917	0.0603567962396896	0.0258876615893707	0.0954041446231882
LOC100130950	0.154901092841539	0.0635992353418277	-0.0913018574997115	377	477	13	7	0.0344827586206897	0.0146750524109015	0.0943707914592852	0.0689366287075682	0.0575213481654857	0.0258942518854328	0.0954100908890317
ZC3H12A	0.0954031827437567	0.227317411629018	0.131914228885261	377	477	7	20	0.0185676392572944	0.0419287211740042	0.0817766725772592	0.074569843421686	0.0532734966829571	0.0259344411615749	0.0955398100516048
SLC3A2	2.21366660765156	2.01186200106014	-0.201804606591422	377	477	153	164	0.405835543766578	0.343815513626834	0.0732109273845081	0.0641375881897433	0.0621214674323164	0.0259992424465847	0.0957601300563831
MAGOH2	0.109213413127519	0.172521344292571	0.0633079311650524	377	477	21	43	0.0557029177718833	0.090146750524109	0.077154017425472	0.0667349328803762	0.0597778250883867	0.0260265792682024	0.0958056188685665
ACTA1	1.35186499489231	1.50460257993483	0.15273758504252	377	477	253	346	0.671087533156499	0.725366876310273	0.0998000192732851	0.0975516581212967	0.0409102067560653	0.0260353587999643	0.0958056188685665
TRABD	0.340491905657433	0.492743171254996	0.152251265597563	377	477	33	61	0.0875331564986737	0.127882599580713	0.0782891266684344	0.0623460985339595	0.0640113850334738	0.0260353677233203	0.0958056188685665
PLSCR2	0.0369048017246062	0.080473635443127	0.0435688337185207	377	477	3	12	0.00795755968169761	0.0251572327044025	0.101485662543608	0.068048244414993	0.0586507354016415	0.0260365799543702	0.0958056188685665
PRSS23	0.0464675357447694	0.105914851135758	0.0594473153909882	377	477	3	12	0.00795755968169761	0.0251572327044025	0.101485662543608	0.068048244414993	0.0586507354016415	0.0260365799543702	0.0958056188685665
MTF2	2.28333782415395	2.55643942273676	0.273101598582808	377	477	146	222	0.387267904509284	0.465408805031447	0.0264046950468197	0.0259135979573476	0.15445444359988	0.0260994828727949	0.0960186501927366
TCERG1	2.86648217201872	3.1590168335813	0.292534661562576	377	477	253	351	0.671087533156499	0.735849056603774	0.0466355349439366	0.0410990721959423	0.0974829349750519	0.0261214970625259	0.0960812011100697
CLPTM1L	0.481116110589522	0.6276574513916	0.146541340802078	377	477	33	62	0.0875331564986737	0.129979035639413	0.064412497360656	0.0620247074959574	0.0646689557241484	0.0261469678428008	0.0961402064254816
UXT	4.07047077533079	4.43618281387461	0.365712038543816	377	477	238	334	0.631299734748011	0.70020964360587	0.0400724602563391	0.0339887423399337	0.118026715147905	0.0261497632928945	0.0961402064254816
CLCN3	0.149213938368394	0.336190074572415	0.186976136204021	377	477	22	44	0.0583554376657825	0.0922431865828092	0.0868142746327769	0.0713616543766672	0.0562219398367667	0.0261525834076932	0.0961402064254816
CDC25A	0.0686518891521921	0.137178717474077	0.0685268283218847	377	477	7	20	0.0185676392572944	0.0419287211740042	0.0817766725772592	0.074569843421686	0.0538440485981951	0.0261694225159366	0.0961836654626189
RNASET2	1.13220573175502	1.28912062269077	0.156914890935744	377	477	67	112	0.177718832891247	0.234800838574423	0.0511264300944791	0.0426317401914263	0.0942306806566446	0.0261808746063453	0.096202428507718
TM6SF1	0.20523418716622	0.248017998701285	0.0427838115350652	377	477	11	27	0.0291777188328912	0.0566037735849057	0.0778972881744074	0.0654170572122844	0.0614195554865843	0.0261845637657541	0.096202428507718
RNF215	0.0433895519093555	0.0426287470297993	-0.000760804879556209	377	477	3	12	0.00795755968169761	0.0251572327044025	0.101485662543608	0.068048244414993	0.0591443279359058	0.0262219694139088	0.0963029455237635
ZNF582	0.0518677737246068	0.0943266674874613	0.0424588937628545	377	477	3	12	0.00795755968169761	0.0251572327044025	0.101485662543608	0.068048244414993	0.0591443279359058	0.0262219694139088	0.0963029455237635
KIAA1751	1.63309959971142	1.85202230784811	0.218922708136697	377	477	248	341	0.657824933687003	0.714884696016772	0.086284012424041	0.0744984308469054	0.0540810763141454	0.0262456148114334	0.0963713237981211
IFT74	0.835676712971213	1.0478559556938	0.212179242722588	377	477	56	95	0.148541114058355	0.19916142557652	0.0664954168814412	0.058077641391044	0.069405136894157	0.0262562641667263	0.0963919648296267
CDPF1	0.128341796002694	0.244456540510726	0.116114744508033	377	477	7	20	0.0185676392572944	0.0419287211740042	0.0817766725772592	0.074569843421686	0.0540736932695357	0.0262638739742535	0.0964014413096716
SWI5	0.4413559848496	0.708490970635984	0.267134985786384	377	477	31	58	0.0822281167108753	0.121593291404612	0.0789496513210701	0.0709850357019513	0.0569820241592453	0.0263333465107231	0.0966379375874948
CPB1	0.0280233460390678	0.11843408752068	0.0904107414816124	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0529241255302568	0.0264151187021441	0.0969058214497306
EIF3L	6.68573722777372	7.00495721511809	0.319219987344376	377	477	343	457	0.909814323607427	0.958071278825996	0.00622533300891434	0.00452803233239867	0.896627465336241	0.0264164531269257	0.0969058214497306
S100Z	0.40567899247452	0.73415116205723	0.32847216958271	377	477	36	65	0.0954907161803713	0.136268343815514	0.0843998455457939	0.0703313454955577	0.057827359780341	0.0264556420118141	0.0970310145415129
SDF4	2.1145425790163	2.36564068001952	0.251098101003225	377	477	296	392	0.785145888594164	0.821802935010482	0.20870268998302	0.191888555029913	0.0212277929651343	0.0264902872949967	0.0971394984185887
LRRC75B	0.041282700222018	0.189641456484886	0.148358756262867	377	477	5	16	0.013262599469496	0.0335429769392034	0.0933992738310843	0.0741030156984374	0.0550893104508852	0.0265393311782784	0.0973007301623208
DPH7	0.394956268978564	0.631590074295533	0.23663380531697	377	477	25	49	0.0663129973474801	0.10272536687631	0.0791341356841896	0.0664235025940569	0.0614886347353041	0.0265503683739088	0.0973225835748004
POMT2	0.0168029680216902	0.0850265751023975	0.0682236070807074	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0532609734697122	0.0265573228220204	0.0973294658422773
CCDC148	0.276815247425556	0.148768299652732	-0.128046947772825	377	477	50	44	0.13262599469496	0.0922431865828092	0.0780275148137258	0.0776980822048719	0.0525955549446677	0.0265629270680418	0.0973313980927807
SEPT5-GP1BB	0.0203292087441296	0.0786812800714173	0.0583520713272878	377	477	5	16	0.013262599469496	0.0335429769392034	0.0933992738310843	0.0741030156984374	0.0552214412873044	0.0265931823165234	0.0974236381024404
COLGALT1	1.60086208986873	2.32676577498107	0.72590368511234	377	477	237	311	0.628647214854111	0.651991614255765	0.525684997653798	0.517865314992982	0.00790667076547446	0.0266070119689824	0.0974556794912806
MTRF1	0.544441370935437	0.753672830242108	0.209231459306671	377	477	34	63	0.0901856763925729	0.132075471698113	0.0707413171389895	0.0646210314804305	0.0633854871892751	0.0266149565430016	0.0974604385629379
UBE2G2	3.20948564657134	3.68554493463493	0.47605928806359	377	477	347	423	0.920424403183024	0.886792452830189	0.127734362375042	0.106473824507357	0.0384795199058361	0.0266205975669969	0.0974604385629379
BAIAP2	0.0164625625194192	0.0594011718365817	0.0429386093171624	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0534300678872315	0.0266286462465531	0.0974604385629379
CCDC39	0.0179318072291583	0.0815513915886741	0.0636195843595158	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0534300678872315	0.0266286462465531	0.0974604385629379
ITGB7	0.0525886113296951	0.186476932617431	0.133888321287736	377	477	5	16	0.013262599469496	0.0335429769392034	0.0933992738310843	0.0741030156984374	0.0553538361742194	0.0266471175726479	0.0975094275596932
USP6	0.181463794916661	0.254154164255755	0.0726903693390941	377	477	30	57	0.0795755968169761	0.119496855345912	0.0716633526182363	0.0679041635710435	0.0604310840075003	0.0266561093291189	0.0975237160207136
LOC100190940	0.135627937634124	0.0736348032823332	-0.0619931343517903	377	477	50	44	0.13262599469496	0.0922431865828092	0.0780275148137258	0.0776980822048719	0.0528468734368003	0.026670279740436	0.0975569419774659
TMEM187	0.0222638914417043	0.110761073281801	0.0884971818400968	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0535996104267695	0.02670011747393	0.0976474536613338
MARCH5	0.561677966070448	0.826452394780693	0.264774428710245	377	477	42	74	0.111405835543767	0.155136268343816	0.0798393229409944	0.0703675442136884	0.0585310840544855	0.0267394346747752	0.0977725924375578
FLAD1	1.05902550032865	1.21600684143601	0.156981341107356	377	477	74	121	0.196286472148541	0.253668763102725	0.0572211783956964	0.0491618296180456	0.0838127593537219	0.0267487708246458	0.097788078848071
DCAF6	0.677458779862118	0.963856861832917	0.286398081970799	377	477	59	98	0.156498673740053	0.205450733752621	0.0810029898166967	0.0751612748520102	0.0548938814751082	0.0267790023952736	0.097879934207777
RCSD1	1.09343964224815	1.44290322327492	0.349463581026768	377	477	80	128	0.212201591511936	0.268343815513627	0.0691032791377777	0.0647908350430891	0.0637065596472733	0.0267883747401121	0.0978860366538969
NPTXR	0.348524528110942	0.259944735034033	-0.088579793076909	377	477	126	132	0.3342175066313	0.276729559748428	0.0815537825632609	0.0720980845402401	0.0572561428836463	0.0267908838518073	0.0978860366538969
C1orf56	0.506549371731304	0.618742390599063	0.112193018867759	377	477	36	66	0.0954907161803713	0.138364779874214	0.0699590061291512	0.0565765878710633	0.0729965424479759	0.0268009688512621	0.0979042251996086
MBD2	0.340824912987627	0.567478220890934	0.226653307903307	377	477	38	68	0.10079575596817	0.142557651991614	0.0830148227998096	0.0755144890286806	0.0547904016054883	0.0268425387647434	0.0980222505672116
C17orf100	0.0277575501943913	0.117086070082702	0.0893285198883109	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0539400433460607	0.0268435040153284	0.0980222505672116
C16orf89	0.111541969085947	0.0352858930319611	-0.0762560760539863	377	477	29	22	0.0769230769230769	0.0461215932914046	0.0817199231754799	0.0800685875014722	0.0517189631106211	0.0268622661618518	0.0980720823821865
NUDT8	0.1240731225392	0.226793403093878	0.102720280554678	377	477	7	20	0.0185676392572944	0.0419287211740042	0.0817766725772592	0.074569843421686	0.0555863888162387	0.0268842333129231	0.0981335942197352
ALS2CR11	0.0326956384825791	0.108619998139013	0.0759243596564341	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0541109354644188	0.026915419667888	0.0982100324425355
SLC22A15	0.0308421509467617	0.10069667860871	0.0698545276619484	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0541109354644188	0.026915419667888	0.0982100324425355
TIFA	0.449508914616203	0.647881908992285	0.198372994376082	377	477	28	54	0.0742705570291777	0.113207547169811	0.0717254068235166	0.0613618533574734	0.067728185100899	0.0269437878861173	0.0982739289861999
ARL6IP4	2.63871436159631	3.09156568706596	0.452851325469645	377	477	170	248	0.450928381962865	0.519916142557652	0.0531504878665171	0.0460108715601186	0.0903408544728992	0.0269478151883233	0.0982739289861999
RARS2	0.972056191131806	1.34960246268051	0.377546271548705	377	477	66	108	0.175066312997347	0.226415094339623	0.0776640174101216	0.0723597065994113	0.0574456673621968	0.0269483096698374	0.0982739289861999
RNF220	2.05493591535271	1.66612216954151	-0.388813745811198	377	477	148	161	0.392572944297082	0.337526205450734	0.111697734842476	0.0996003793253595	0.041771763389374	0.0269687697697025	0.098329837439134
LOC100507073	0.0332760511425743	0.0818557543866918	0.0485797032441175	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0542822791819987	0.0269874838003654	0.0983606562617501
ZNF658	0.0345206552016915	0.0995912172408731	0.0650705620391816	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0542822791819987	0.0269874838003654	0.0983606562617501
BMP8B	0.110127552115981	0.064076382200636	-0.0460511699153452	377	477	33	26	0.0875331564986737	0.0545073375262055	0.0794518784742383	0.0765687033405682	0.0544889359175205	0.0270326952356223	0.0985067098198279
CRMP1	0.0312547711096305	0.0897805029322073	0.0585257318225767	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0544540753696131	0.0270596965815058	0.098567631230106
NPEPL1	0.0298597863372604	0.0566274160902428	0.0267676297529824	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0544540753696131	0.0270596965815058	0.098567631230106
HHEX	1.25391052028321	1.58106534944586	0.32715482916265	377	477	82	131	0.217506631299735	0.274633123689727	0.0663155176326336	0.0564890879701116	0.074023093640274	0.0270839157867557	0.0986371104764235
RNFT1	0.776772795882117	0.991083322462859	0.214310526580742	377	477	49	85	0.129973474801061	0.178197064989518	0.0673634142588163	0.0583477548332552	0.0716993009379723	0.0270948485837769	0.0986581846532927
SHPK	0.46964622005234	0.375631241404428	-0.0940149786479116	377	477	140	151	0.371352785145889	0.316561844863732	0.108533841221531	0.095164566627648	0.0439882145577924	0.0271092301132429	0.0986689421100483
RNF144B	0.684922534525809	0.998207806685655	0.313285272159846	377	477	54	91	0.143236074270557	0.190775681341719	0.0808733507170232	0.0672457929213102	0.0622572307269349	0.0271115161513753	0.0986689421100483
MTHFR	0.428530459076233	0.350944224516608	-0.077586234559625	377	477	79	76	0.209549071618037	0.159329140461216	0.0716497363830867	0.0609931365955139	0.0686446457550349	0.0271132432859911	0.0986689421100483
SYNE3	0.0362816538313795	0.0795805644278317	0.0432989105964521	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0546263248986727	0.0271320581798424	0.0987186728726057
AK9	0.379936345987432	0.52456061323434	0.144624267246908	377	477	30	57	0.0795755968169761	0.119496855345912	0.0716633526182363	0.0679041635710435	0.0617543423736577	0.0271489662550196	0.0987596549617178
GINM1	0.621471266105308	0.894970904065143	0.273499637959835	377	477	47	81	0.124668435013263	0.169811320754717	0.0820988670347805	0.0675510248328683	0.0620897756466768	0.0271536248136881	0.0987596549617178
FBXO27	2.36988064621664	2.14781490177201	-0.222065744444632	377	477	359	446	0.952254641909814	0.935010482180293	0.353500101426739	0.303026443651214	0.0138584512158071	0.0271823559464885	0.0988311773761458
SCAP	0.281795006780896	0.520889901218245	0.239094894437349	377	477	28	53	0.0742705570291777	0.111111111111111	0.0878331096856835	0.0776668090740631	0.0540733497273008	0.0271836001410681	0.0988311773761458
HLA-F-AS1	0.16493499872085	0.10104468824242	-0.0638903104784296	377	477	31	24	0.0822281167108753	0.050314465408805	0.0807703250347215	0.068031971679597	0.0617592138221189	0.0271939790752606	0.098850165500914
TCP11L1	0.287528563524317	0.201758851658151	-0.0857697118661667	377	477	30	23	0.0795755968169761	0.0482180293501048	0.0812972362739745	0.0642137885329482	0.0654933466423066	0.0272157285942234	0.0989104706881244
RFX8	0.0422684676062695	0.109895467064801	0.0676269994585315	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0549721874697412	0.0272772285011693	0.0990964084888982
TNK1	0.039299786986029	0.106611777137118	0.0673119901510892	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0549721874697412	0.0272772285011693	0.0990964084888982
RRP8	0.12798947772664	0.370401889136142	0.242412411409502	377	477	13	30	0.0344827586206897	0.0628930817610063	0.0840295419251742	0.0819149943698857	0.0515135638945051	0.0272931647144772	0.0991238368625668
IKZF3	1.59416432245691	1.40275764380265	-0.191406678654261	377	477	357	452	0.946949602122016	0.947589098532495	1	1	0.00422009078492582	0.0272951194406912	0.0991238368625668
ZNF215	0.0513661148864979	0.139504783803191	0.088138668916693	377	477	5	16	0.013262599469496	0.0335429769392034	0.0933992738310843	0.0741030156984374	0.0570991731980424	0.0273559632695636	0.0993259795153037
TIMELESS	0.42161848328037	0.667260533730284	0.245642050449914	377	477	52	88	0.137931034482759	0.184486373165618	0.0833218824480391	0.076923402534234	0.0551327982955717	0.02740941050385	0.0994751671509239
ISG20	0.551568749402934	0.318800564354784	-0.23276818504815	377	477	48	42	0.127320954907162	0.0880503144654088	0.0812112077888894	0.0724819660941699	0.0585399514979099	0.0274208185175963	0.0994751671509239
GLTP	3.15507299229851	2.8626990270248	-0.292373965273714	377	477	366	453	0.970822281167109	0.949685534591195	0.169656394615612	0.163618242594747	0.025933667059197	0.0274215299940002	0.0994751671509239
ACTRT3	0.03957975974899	0.0308050686625914	-0.00877469108639861	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0553198738783258	0.0274229961083216	0.0994751671509239
GGACT	0.0409881515120922	0.107379323235108	0.0663911717230163	377	477	2	10	0.00530503978779841	0.0209643605870021	0.101457374088351	0.0767082267518458	0.0553198738783258	0.0274229961083216	0.0994751671509239
LINC01138	1.76430705883837	1.47362526295778	-0.290681795880585	377	477	245	283	0.649867374005305	0.593291404612159	0.1054493271249	0.10278534956125	0.0413554410853314	0.02746255954476	0.0995756869304317
RBM22	1.58867538116423	1.8447898076287	0.256114426464471	377	477	97	154	0.257294429708223	0.322851153039832	0.0441563022486235	0.0410945212805256	0.103442774084622	0.0274636397289119	0.0995756869304317
NPL	0.0581598834935994	0.153841950766066	0.0956820672724665	377	477	5	16	0.013262599469496	0.0335429769392034	0.0933992738310843	0.0741030156984374	0.0573717069886484	0.0274662893165783	0.0995756869304317
CPSF1	0.701949227817395	0.872964293645217	0.171015065827822	377	477	56	95	0.148541114058355	0.19916142557652	0.0664954168814412	0.058077641391044	0.07322812554843	0.0274744815085824	0.0995865541692256
C10orf111	0.424040352963012	0.341338923584345	-0.0827014293786679	377	477	100	101	0.26525198938992	0.211740041928721	0.0802537083206238	0.0740006498324513	0.0574951236445166	0.0274840893520998	0.0996011689703663
ZNF550	0.3822074324843	0.582864461819532	0.200657029335232	377	477	25	49	0.0663129973474801	0.10272536687631	0.0791341356841896	0.0664235025940569	0.0640770253965617	0.0274925186363666	0.0996011689703663
ZFP36L2	4.79688716221498	4.20315299797087	-0.593734164244108	377	477	285	351	0.755968169761273	0.735849056603774	0.554810677294607	0.527733046731484	0.00806565005579494	0.0274940997439455	0.0996011689703663
ALOX5AP	0.0862700144571349	0.25574802563696	0.169478011179825	377	477	9	23	0.0238726790450928	0.0482180293501048	0.0931938608050047	0.0705478954498007	0.0604690810771367	0.0275457142543778	0.0997692968015639
C1orf220	0.573128626113828	0.490987232675624	-0.0821413934382038	377	477	179	196	0.474801061007958	0.410901467505241	0.0720208536224586	0.0709849817215041	0.0601477705818252	0.0275654782058511	0.0998220216630849
SPATA2	0.0801226144954412	0.194861004105664	0.114738389610223	377	477	9	23	0.0238726790450928	0.0482180293501048	0.0931938608050047	0.0705478954498007	0.0607020463770303	0.0276353710075198	0.100056222395687
TBCE	0.585746210140342	0.804303797219975	0.218557587079632	377	477	39	70	0.103448275862069	0.146750524109015	0.0750991056120887	0.0634721102467848	0.0675135339609663	0.0276507746610359	0.100093089317734
MAP7D2	0.0703118146733943	0.154435215449242	0.0841234007758473	377	477	5	16	0.013262599469496	0.0335429769392034	0.0933992738310843	0.0741030156984374	0.0580577769865541	0.0277435977292407	0.100326721980188
TAZ	0.350887671130397	0.581342395961122	0.230454724830724	377	477	27	52	0.0716180371352785	0.109014675052411	0.0794251501334085	0.0740003303075779	0.058270722721202	0.0277969632348934	0.100326721980188
DGAT1	0.307887404111081	0.202982929550262	-0.104904474560819	377	477	27	20	0.0716180371352785	0.0419287211740042	0.0821953291990086	0.0695812498071815	0.0620116367755996	0.0278121819166641	0.100326721980188
ERI3	1.50283101266276	1.80780389275426	0.304972880091502	377	477	97	154	0.257294429708223	0.322851153039832	0.0441563022486235	0.0410945212805256	0.105070807663524	0.0278284490860465	0.100326721980188
TGFB1	0.0392185859320766	0.100354832873435	0.0611362469413586	377	477	9	23	0.0238726790450928	0.0482180293501048	0.0931938608050047	0.0705478954498007	0.0612877149814938	0.0278604876435375	0.100326721980188
XYLT2	0.581236008180065	0.756875127471639	0.175639119291574	377	477	50	86	0.13262599469496	0.180293501048218	0.0724602220302111	0.0603027764773492	0.0719610042748538	0.0279460823265425	0.100326721980188
AAAS	0.817788121257152	1.26304775467298	0.445259633415824	377	477	81	127	0.214854111405836	0.266247379454927	0.0974801754308221	0.0918269706841878	0.0472695151907952	0.0279524362609179	0.100326721980188
BRD4	0.451001698334538	0.541738529754126	0.090736831419588	377	477	51	88	0.135278514588859	0.184486373165618	0.0656214976547055	0.0617236942068146	0.0703838199030853	0.0279727411532614	0.100326721980188
RAP2C	1.44569856236444	1.76642443300723	0.320725870642792	377	477	111	169	0.294429708222812	0.354297693920335	0.0755310726749445	0.066855522618405	0.0649917271934682	0.0279765837216004	0.100326721980188
CTSV	0.201863077788101	0.153602274806854	-0.0482608029812468	377	477	70	66	0.185676392572944	0.138364779874214	0.0747326374772276	0.0733089770138189	0.0594444034705765	0.0280459223700982	0.100326721980188
NUP35	0.58833179451664	0.748161725805059	0.159829931288419	377	477	40	72	0.106100795755968	0.150943396226415	0.0679071963505487	0.0657973675336875	0.0662599793961825	0.0280563793621696	0.100326721980188
MASTL	0.493262738883218	0.616900654397878	0.12363791551466	377	477	45	79	0.119363395225464	0.165618448637317	0.0706969749231685	0.0631244672206502	0.0692184267403456	0.028108787671003	0.100326721980188
NUBP2	0.928532727442026	1.18178431537212	0.253251587930096	377	477	64	106	0.169761273209549	0.222222222222222	0.0687236966445869	0.0581643313362032	0.0752221089440296	0.0281406618846455	0.100326721980188
ABCC3	0.042255475597798	0	-0.042255475597798	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
ADAMTS9	0.0151567517994255	0	-0.0151567517994255	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
ANKRD61	0.00828291247940503	0	-0.00828291247940505	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
ANXA10	0.0414603777809208	0	-0.0414603777809208	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
APC2	0.00851814284326776	0	-0.00851814284326768	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
C20orf173	0.0108445797290311	0	-0.0108445797290311	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
C2orf40	0.0257571102369142	0	-0.0257571102369141	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
CCNI2	0.0171929781438784	0	-0.0171929781438784	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
CCNT2-AS1	0.0326545181931954	0	-0.0326545181931954	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
CD14	0.0291171003683709	0	-0.029117100368371	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
CHRNB2	0.0151672951032711	0	-0.0151672951032711	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
CNTN3	0.0316923921508347	0	-0.0316923921508347	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
CXCL10	0.0557675511016114	0	-0.0557675511016114	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
DEFB131	0.0421686447098635	0	-0.0421686447098635	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
DKFZp451B082	0.0117748874110423	0	-0.0117748874110424	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
DKK1	0.034872492296324	0	-0.0348724922963239	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
DLEC1	0.0271126256816838	0	-0.0271126256816838	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
DNASE1L2	0.0165329295068442	0	-0.0165329295068442	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
DRD5	0.0141831755342018	0	-0.0141831755342019	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
EGR2	0.0496992654004393	0	-0.0496992654004393	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
EXOC3L4	0.025011432678664	0	-0.0250114326786639	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
FAM25A	0.0543612768589119	0	-0.0543612768589119	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
GAREM	0.0198966409932327	0	-0.0198966409932329	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
GH2	0.0344555511228494	0	-0.0344555511228495	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
GLT8D2	0.0168290366103473	0	-0.0168290366103474	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
GNLY	0.0611976060127201	0	-0.0611976060127202	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
GOLGA6A	0.00172016645411673	0	-0.00172016645411666	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
GRM3	0.0393028350936463	0	-0.0393028350936464	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
HCAR2	0.0259388629961204	0	-0.0259388629961204	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
IGDCC3	0.0180514473462203	0	-0.0180514473462203	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
KCNJ8	0.0280118167857565	0	-0.0280118167857566	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
KIAA0226L	0.0432437200332742	0	-0.0432437200332743	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
KRT16P1	0.0196529936004713	0	-0.0196529936004712	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
KRT16P3	0.0161474307942504	0	-0.0161474307942504	377	477	3	0	0.00795755968169761	0	0.170896880224693	0.0856473571310825	0.0512725728554475	0.0282281747619391	0.100326721980188
