gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
KCTD10	0.586943077635025	0.550121975609509	-0.0368211020255163	232	377	43	104	0.185344827586207	0.275862068965517	0.0147899018617334	0.0113589328472158	0.00606513130283602	0.000729095603409395	0.00245066634794482
TBX1	0.0477047918441406	0.128407480142021	0.0807026882978799	232	377	14	33	0.0603448275862069	0.0875331564986737	0.287063117005924	0.274058613553741	0.000251914273436621	0.000730493192641342	0.00245492101615063
LAG3	0.152200051212182	0.113925510540469	-0.0382745406717124	232	377	7	10	0.0301724137931034	0.026525198938992	0.99037709497301	0.803942581472781	8.58953005326237e-05	0.000730642777737905	0.00245498081957101
FAM114A2	0.910941726131007	0.63742752089431	-0.273514205236697	232	377	31	41	0.133620689655172	0.108753315649867	0.427325488793328	0.367790033860749	0.000187829290778469	0.000730900026896924	0.00245540229053849
SCN8A	0.0376273873244596	0.0310737710711802	-0.00655361625327955	232	377	2	4	0.00862068965517241	0.0106100795755968	0.999999999999995	1	6.9109109036024e-05	0.000731162211221244	0.00245584018583291
FCGR2B	0.0181451442639372	0.0683295010738957	0.0501843568099585	232	377	3	10	0.0129310344827586	0.026525198938992	0.401756512784742	0.388309224062773	0.000178092207374318	0.000731600356366525	0.00245686883692007
FAM180B	0.0709179192106544	0.0438389386441272	-0.0270789805665272	232	377	2	4	0.00862068965517241	0.0106100795755968	0.999999999999995	1	6.92572925060822e-05	0.000732581624032105	0.00245941801885744
TEC	1.01976483732636	0.849664370502088	-0.17010046682427	232	377	60	88	0.258620689655172	0.23342175066313	0.543977727735204	0.496865889505206	0.000139397101689728	0.000732623501537466	0.00245941801885744
ZNF663P	0.0309793221191145	0.0166650220287065	-0.014314300090408	232	377	2	2	0.00862068965517241	0.00530503978779841	1	0.637818509279053	0.00010865524205376	0.000733012911633403	0.00246028189511838
C21orf58	0.331725214102202	0.245453378885672	-0.0862718352165293	232	377	16	28	0.0689655172413793	0.0742705570291777	0.932728880048316	0.872893182663042	7.9440991604107e-05	0.000733407238327857	0.00246116195920939
IL13RA1	0.0562537064457947	0.116653085972172	0.0603993795263777	232	377	13	32	0.0560344827586207	0.0848806366047745	0.245233861987669	0.205107495600671	0.000338425594026542	0.000734078760591586	0.00246297174933359
RUNDC3B	0.0909436855651171	0.0525788575909851	-0.038364827974132	232	377	5	9	0.021551724137931	0.0238726790450928	0.999999999999992	1	6.9599132607277e-05	0.000735854817611807	0.00246848614127008
MGC39584	0.0208383830255735	0.103151040605994	0.0823126575804203	232	377	2	11	0.00862068965517241	0.0291777188328912	0.156831690672437	0.146018638310993	0.000476934027529592	0.000736258054030668	0.00246939413584503
ANKLE2	1.06703203561552	0.70261638687577	-0.364415648739748	232	377	43	63	0.185344827586207	0.16710875331565	0.640962626670451	0.583183397375666	0.000119626541087325	0.000737434893343795	0.00247289598437592
PRKAR1B	0.197759934218681	0.147847907040538	-0.0499120271781426	232	377	10	14	0.0431034482758621	0.0371352785145889	0.878265334774524	0.830653041034115	8.41019405005111e-05	0.00073834707763784	0.0024753744658707
MS4A15	0.0267321048430778	0.026435346511055	-0.000296758332022806	232	377	6	4	0.0258620689655172	0.0106100795755968	0.267016714782681	0.191888627320793	0.000364113390498373	0.00073843976309016	0.0024753744658707
HCG27	0.159524466018358	0.101564334608857	-0.0579601314095011	232	377	14	15	0.0603448275862069	0.0397877984084881	0.336593531604672	0.247566536201146	0.000282372930960416	0.000738792555707998	0.00247611150193029
EXOC7	0.837633998843221	0.602548552105983	-0.235085446737238	232	377	42	61	0.181034482758621	0.161803713527851	0.614619103421707	0.578257895243581	0.000120961504066828	0.000739183471586519	0.00247697602243455
HCG8	0.104233236733932	0.0720379549062306	-0.0321952818277011	232	377	4	3	0.0172413793103448	0.00795755968169761	0.51417338401154	0.436138096407553	0.000160528852360521	0.000739813032096947	0.00247863977732049
SEMA3E	1.2999474478072	1.64742443603995	0.347476988232742	232	377	213	329	0.918103448275862	0.872679045092838	0.108192741718488	0.0848135243375149	0.000827865974643012	0.000741740295776069	0.00248464992442306
OSBPL7	0.166350258689386	0.14846838261356	-0.0178818760758261	232	377	9	13	0.0387931034482759	0.0344827586206897	0.9575442457074	0.824792308734904	8.53577773327521e-05	0.000743540050247902	0.00249023086228298
LINC01355	0.126410124468001	0.0336951257160918	-0.0927149987519096	232	377	6	3	0.0258620689655172	0.00795755968169761	0.152010472508051	0.0909356953202695	0.000775293600719788	0.000744490605097634	0.00249268586892494
MTFP1	0.303225455885342	0.206080941176948	-0.097144514708394	232	377	15	20	0.0646551724137931	0.0530503978779841	0.675741711243303	0.592456743593502	0.000119020903017127	0.000744613677346406	0.00249268586892494
PLCD3	0.0244241562991352	0.0295049450262167	0.0050807887270814	232	377	6	13	0.0258620689655172	0.0344827586206897	0.723144805690712	0.63726166658164	0.000110662706232733	0.000744674514739493	0.00249268586892494
ANKRD18DP	0.026170065507061	0.0169963094319105	-0.00917375607515036	232	377	1	3	0.00431034482758621	0.00795755968169761	0.980377670027038	1	7.05837646917323e-05	0.000745273530447658	0.00249424278210186
HAUS6	0.569148766052018	0.381996803337653	-0.187151962714366	232	377	24	34	0.103448275862069	0.0901856763925729	0.68965530924735	0.670059554084983	0.000105414898420407	0.000745756180788566	0.00249540976032503
C2CD3	0.194369723440269	0.202583635509592	0.0082139120693232	232	377	14	19	0.0603448275862069	0.0503978779840849	0.732153912454446	0.586464827487552	0.000120531099023164	0.000746262642584061	0.00249656634102299
CERCAM	0.0244804316020753	0.0973014943177882	0.0728210627157129	232	377	2	10	0.00862068965517241	0.026525198938992	0.213622848051069	0.144728171120549	0.000488491420254491	0.000746369870794343	0.00249656634102299
LOC102723927	0.0338276599309526	0.143576880085474	0.109749220154522	232	377	2	11	0.00862068965517241	0.0291777188328912	0.156831690672437	0.146018638310993	0.000484685642338939	0.000747083436498507	0.00249850453412822
ARHGEF17	0.222079375621854	0.254924719863158	0.0328453442413039	232	377	12	23	0.0517241379310345	0.0610079575596817	0.765113931021713	0.721576035789332	9.84133547397769e-05	0.000749372473754883	0.00250571000558355
SLC39A9	1.09053911186688	0.610821105437769	-0.479718006429116	232	377	47	50	0.202586206896552	0.13262599469496	0.0294704415958016	0.0298593739116034	0.00238378472945919	0.000750954211184073	0.00251054828534403
LOC100506747	0.065103654611165	0.0539945855243743	-0.0111090690867905	232	377	5	4	0.021551724137931	0.0106100795755968	0.458735434169701	0.312221503129086	0.00022845925934004	0.000752401628486141	0.00251493585778572
SYNGR1	1.8227348119696	1.2784394019569	-0.544295410012698	232	377	60	90	0.258620689655172	0.238726790450928	0.648027129580248	0.628392973528893	0.000113591350070714	0.000752880098470414	0.00251608368753263
EGR1	1.37275825883266	2.34866413760391	0.975905878771252	232	377	67	153	0.288793103448276	0.405835543766578	0.00460947219014083	0.00410445280871894	0.0174062311790957	0.00075348202300182	0.00251764360977182
TTLL6	-6.42021833805316e-20	0.0264393460684471	0.0264393460684471	232	377	0	2	0	0.00530503978779841	0.702473134292281	0.527568922305764	0.000135599604468858	0.000754389677605059	0.00252022433902924
AIF1L	0.147674759415753	0.079712188430979	-0.0679625709847742	232	377	6	9	0.0258620689655172	0.0238726790450928	0.999999999999996	1	7.15946927991448e-05	0.000754929494327518	0.00252157551019061
GBP1	0.943487777713554	0.664827504930819	-0.278660272782736	232	377	60	78	0.258620689655172	0.206896551724138	0.167267917783811	0.162762699243838	0.000440154474978354	0.000755368885234742	0.00252259082003456
ALDOC	0.465024331892787	0.298132154420278	-0.166892177472509	232	377	14	24	0.0603448275862069	0.0636604774535809	0.999999999999999	1	7.17965216892131e-05	0.000756855563855965	0.00252710260683078
MSTO1	0.76875119936563	0.567927918739878	-0.200823280625752	232	377	33	45	0.142241379310345	0.119363395225464	0.486685679624551	0.454176747551668	0.000158164231149516	0.000757218083939101	0.00252749416420651
KCNJ13	0.175857851029409	0.147393951162348	-0.028463899867061	232	377	9	11	0.0387931034482759	0.0291777188328912	0.67999587466919	0.64046630577236	0.000112163985039666	0.000757244198541795	0.00252749416420651
SPTBN2	0.0157589049070698	0.0195406067050354	0.00378170179796555	232	377	1	4	0.00431034482758621	0.0106100795755968	0.708189079692338	0.654281304311824	0.000109848927323065	0.000757576662449438	0.0025281508541935
RANBP17	0.198166370463851	0.143817477407371	-0.0543488930564795	232	377	10	15	0.0431034482758621	0.0397877984084881	1	0.836261754418669	8.59670309359288e-05	0.000757756411664885	0.0025282977675969
NSMCE1	2.85526935655699	2.30540191089539	-0.549867445661593	232	377	118	161	0.508620689655172	0.427055702917772	0.0603644675551	0.0542747753885536	0.00132510015438853	0.000758029003982166	0.00252875434924423
CDK5RAP1	0.906033576359531	0.685049656858002	-0.220983919501528	232	377	32	49	0.137931034482759	0.129973474801061	0.874482829863775	0.80643162687295	8.94318528175188e-05	0.000759947794406937	0.00253470143495299
ARL1	1.1304703642215	0.829282785788868	-0.301187578432637	232	377	39	49	0.168103448275862	0.129973474801061	0.237604698303469	0.194450041182724	0.000370989305954762	0.000760121475980761	0.0025348268626154
MRPL38	1.67939272589781	1.24902405465943	-0.430368671238382	232	377	65	83	0.280172413793103	0.220159151193634	0.114208572367609	0.0988560094532308	0.000730111439206792	0.000760474499463877	0.00253507270683566
STPG1	0.314902172096821	0.205027288093357	-0.109874884003464	232	377	12	15	0.0517241379310345	0.0397877984084881	0.622540171970708	0.544807823667362	0.000132492658070435	0.000760542525708079	0.00253507270683566
TMEM87B	0.525329244818921	0.424464511383021	-0.100864733435901	232	377	29	36	0.125	0.0954907161803713	0.312401550507777	0.28024067882808	0.000257597959504843	0.0007606034656702	0.00253507270683566
ARMC4	0.173916686611191	0.141657356039021	-0.0322593305721703	232	377	10	13	0.0431034482758621	0.0344827586206897	0.746634163689835	0.663002946427949	0.000108997158150354	0.000761328273229245	0.00253703453912601
BCAP29	0.997474347926126	0.574742960161311	-0.422731387764815	232	377	44	48	0.189655172413793	0.127320954907162	0.0488982187110141	0.0471746054520144	0.00153303347027753	0.000761850894834238	0.00253832202986446
ZDBF2	0.0331569156110442	0.0819523970470029	0.0487954814359586	232	377	5	23	0.021551724137931	0.0610079575596817	0.0395404515111729	0.0274481839651964	0.0026380706849125	0.000762708938936648	0.00254072641532759
NINJ1	0.4043323914985	0.361714249326647	-0.0426181421718526	232	377	15	26	0.0646551724137931	0.0689655172413793	0.968377790687603	0.869614664097709	8.33548557212325e-05	0.00076343680701342	0.0025424810770832
MBTD1	0.286063518565961	0.235170680797377	-0.0508928377685847	232	377	15	20	0.0646551724137931	0.0530503978779841	0.675741711243303	0.592456743593502	0.00012236191536837	0.000763508650698059	0.0025424810770832
FGF13-AS1	0.00139924182372278	0.044543364490418	0.0431441226666953	232	377	2	15	0.00862068965517241	0.0397877984084881	0.0439931412088789	0.0230281623928285	0.00314977962879855	0.00076388510527576	0.00254328002521481
KLC4	0.123870294799126	0.376598898777536	0.25272860397841	232	377	4	26	0.0172413793103448	0.0689655172413793	0.00755132354682721	0.00344421601735608	0.0210740613807653	0.000764361498694954	0.00254441136484803
JAKMIP2-AS1	0.0494980446540541	0.0453639532236013	-0.00413409143045262	232	377	2	3	0.00862068965517241	0.00795755968169761	0.999999999999984	1	7.26119851837328e-05	0.000764631837534583	0.00254485650698485
GBP2	0.96506578733436	0.711060920544557	-0.254004866789803	232	377	46	62	0.198275862068966	0.164456233421751	0.341157701232655	0.32561858460257	0.0002237370058418	0.000766927707007178	0.00255204168026611
FAM213B	0.143596600995789	0.103073370319268	-0.0405232306765206	232	377	6	6	0.0258620689655172	0.0159151193633952	0.577182415169934	0.387384693230093	0.000188748255291071	0.000769454353825275	0.00255989155227018
LINC00240	0.0997095103110859	0.069234605773581	-0.0304749045375048	232	377	7	10	0.0301724137931034	0.026525198938992	0.99037709497301	0.803942581472781	9.09793181011434e-05	0.000769682558803706	0.00255989155227018
LMBRD2	0.247756906823046	0.291092141231171	0.0433352344081246	232	377	9	24	0.0387931034482759	0.0636604774535809	0.257593831211925	0.203043384254553	0.00036023765262299	0.00076969897918538	0.00255989155227018
DYNLRB2	0.035031473721487	0.0446218497201486	0.00959037599866153	232	377	1	3	0.00431034482758621	0.00795755968169761	0.980377670027038	1	7.31735368146435e-05	0.00076998147245364	0.00256037395017251
KIAA0020	1.39203744040662	0.985281606019761	-0.40675583438686	232	377	59	85	0.254310344827586	0.225464190981432	0.474365216057457	0.433021453971246	0.000169274305556666	0.000771179974983578	0.00256390158379334
IGLL5	0.531088450725358	0.219148721515632	-0.311939729209726	232	377	46	33	0.198275862068966	0.0875331564986737	0.000130382967941061	0.000107624096726991	0.681502345072187	0.000771624287948187	0.00256492099141664
OCEL1	0.0568379081973546	0.0363707300389994	-0.0204671781583552	232	377	3	2	0.0129310344827586	0.00530503978779841	0.582027586327416	0.374413788754729	0.000196123203710579	0.000772434964919109	0.00256715763184891
CDH1	0.0194258203563836	0.0676879664041096	0.0482621460477262	232	377	3	9	0.0129310344827586	0.0238726790450928	0.520045643712827	0.54975039188638	0.000133608665004955	0.000772627098626737	0.00256733813649997
LOC101928150	0.0473344379314573	0.0657588450537637	0.0184244071223063	232	377	3	6	0.0129310344827586	0.0159151193633952	0.999999999999993	1	7.36036485721009e-05	0.000774076026051723	0.00257169399202631
ZHX1-C8orf76	0.0937839359109753	0.0924015214529867	-0.00138241445798859	232	377	5	7	0.021551724137931	0.0185676392572944	0.999999999999994	0.773282042729941	9.5277070009459e-05	0.000774764996037426	0.00257352395616711
LPPR2	0.0491503921382211	0.0447481555696529	-0.00440223656856809	232	377	3	6	0.0129310344827586	0.0159151193633952	0.999999999999993	1	7.37042482448949e-05	0.000775033345906096	0.00257395635006931
PLBD2	0.0299458100579921	0.0919164968399992	0.0619706867820071	232	377	1	8	0.00431034482758621	0.0212201591511936	0.182310281017546	0.163751757487258	0.000450278476926279	0.000775315413193855	0.00257443413849824
ELMOD2	0.574705932231027	0.397858169248062	-0.176847762982966	232	377	25	34	0.107758620689655	0.0901856763925729	0.568055388848014	0.483521708347505	0.000152523609916149	0.000775454183727638	0.00257443602467982
APOLD1	0.467055279230611	0.564105645136614	0.0970503659060034	232	377	71	149	0.306034482758621	0.395225464190981	0.0324933022909037	0.0298410877998653	0.00247450578826948	0.000776343459104677	0.00257692907273734
INGX	2.77215906216077	3.28813702217503	0.51597796001426	232	377	213	340	0.918103448275862	0.901856763925729	0.596517692158817	0.564848243654662	0.000130840393277269	0.000776942995885404	0.00257845966993645
CACNA2D2	0.033903975530708	0.0323971889798018	-0.00150678655090619	232	377	4	5	0.0172413793103448	0.013262599469496	0.960604207630321	0.736956152783811	0.000100906123875702	0.000781302426779589	0.0025922427836552
CNGA1	0.0105005916237992	0.0560629311416141	0.0455623395178149	232	377	6	17	0.0258620689655172	0.0450928381962865	0.32213215171678	0.277470074566389	0.000268058125539625	0.000781442354446693	0.0025922427836552
LAMP1	0.253142733510887	0.52459095230047	0.271448218789583	232	377	12	43	0.0517241379310345	0.114058355437666	0.0138676251310881	0.0087358542724775	0.00851497759361205	0.000781513607097253	0.0025922427836552
LEKR1	0.0462705845958421	0.0450624995695884	-0.00120808502625391	232	377	3	4	0.0129310344827586	0.0106100795755968	0.999999999999988	1	7.44166220440629e-05	0.000781808471641746	0.00259275916142824
CCT3	4.72621135275653	3.67831498475374	-1.04789636800279	232	377	173	270	0.745689655172414	0.716180371352785	0.483617535284137	0.454298628002785	0.000163843523729038	0.000781972597256029	0.00259284185505256
SLC29A2	0.139439070619053	0.140651041779274	0.00121197116022098	232	377	7	11	0.0301724137931034	0.0291777188328912	0.999999999999998	1	7.4452162687409e-05	0.000782146306513495	0.00259295629075163
SKA1	2.28104394721685	2.63251320017001	0.35146925295316	232	377	226	363	0.974137931034483	0.962864721485411	0.600315541414778	0.493645831836267	0.000150928047583216	0.000782648540291997	0.00259415961006393
MRPL1	2.24327445037867	1.56819180478458	-0.675082645594089	232	377	93	117	0.400862068965517	0.310344827586207	0.0282032564758785	0.028063146537556	0.00265721008368228	0.000783263219043463	0.0025952969582134
HIST1H3C	0.0246815046835095	0.117567282063505	0.0928857773799954	232	377	1	8	0.00431034482758621	0.0212201591511936	0.182310281017546	0.163751757487258	0.000455471638412454	0.000783402023275837	0.0025952969582134
MIER2	0.0281453098362306	0.0147187718236774	-0.0134265380125531	232	377	2	3	0.00862068965517241	0.00795755968169761	0.999999999999984	1	7.45850828593572e-05	0.000783409641187135	0.0025952969582134
DOCK2	1.62368777002965	1.27341990037512	-0.350267869654526	232	377	92	131	0.396551724137931	0.347480106100796	0.256755625971055	0.226611989423626	0.000329266510090935	0.000783700976738703	0.00259580046135998
HERC3	0.44108510858052	0.257252904590357	-0.183832203990163	232	377	21	31	0.0905172413793103	0.0822281167108753	0.836656178430574	0.765932996829159	9.74935202999854e-05	0.000784249906959281	0.00259715684743778
PPP1R3B	1.57478113746307	1.82237460386724	0.247593466404167	232	377	219	367	0.943965517241379	0.973474801061008	0.101787868706251	0.0794924322872438	0.000939870444522351	0.000784621283160247	0.0025974827495345
LPCAT4	0.442320681020307	0.322574427802596	-0.119746253217712	232	377	19	26	0.0818965517241379	0.0689655172413793	0.665084927373866	0.632677814929976	0.000118090897598169	0.000784629866999629	0.0025974827495345
TSHZ2	0.0245970861333757	0.0785349550324392	0.0539378688990635	232	377	10	22	0.0431034482758621	0.0583554376657825	0.527253398756475	0.45967308981561	0.00016256745695652	0.000784766637018475	0.0025974827495345
PPP2R5D	0.625214158695757	0.396735784932881	-0.228478373762876	232	377	27	42	0.116379310344828	0.111405835543767	0.95501240055234	0.895492802107564	8.35997207566133e-05	0.000786049836921619	0.002601267785073
PIGZ	0.0584569625438021	0.0677808901115041	0.00932392756770195	232	377	3	4	0.0129310344827586	0.0106100795755968	0.999999999999988	1	7.48939869565014e-05	0.000786344694105115	0.00260178134312435
SYT5	0.0494680554049018	0.0134836461772298	-0.035984409227672	232	377	3	2	0.0129310344827586	0.00530503978779841	0.582027586327416	0.374413788754729	0.0002000894141175	0.000786556040666654	0.00260201845596491
PHACTR2	1.90863985960454	1.2008582167761	-0.707781642828443	232	377	101	115	0.435344827586207	0.305039787798409	0.00148870666674841	0.00125207540915278	0.0598697799588876	0.000786985802375177	0.0026029778989071
SGOL1-AS1	0.0194553614918342	0.0217390200322744	0.00228365854044021	232	377	2	1	0.00862068965517241	0.0026525198938992	0.67036028446432	0.561036033246213	0.000133873947016755	0.000788378419461978	0.00260424481205187
HTR3B	0.0371307535441941	0.0999457984512049	0.0628150449070108	232	377	13	34	0.0560344827586207	0.0901856763925729	0.16843120278686	0.158958997512557	0.000473094694690825	0.000789276263774648	0.00260424481205187
SLC25A30	0.32861730554232	0.18124215023518	-0.14737515530714	232	377	17	17	0.0732758620689655	0.0450928381962865	0.197272263683237	0.149465705828499	0.000503504437805172	0.000789788875936086	0.00260424481205187
HIGD2B	0.00955562235533245	0.00276879253423817	-0.00678682982109424	232	377	2	1	0.00862068965517241	0.0026525198938992	0.67036028446432	0.561036033246213	0.000134151057181157	0.000789854680762109	0.00260424481205187
AK8	0.0147193584647348	0.0017047474097806	-0.0130146110549541	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
CD180	0.00908503542696198	-0.000114121167671223	-0.00919915659463322	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
DPYD-AS2	0.0292858226030315	0.0015597437419313	-0.0277260788611002	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
FAM182B	0.00292283761951422	0.000994487681065688	-0.00192834993844859	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
HTR1B	0.0200869086974116	0.00484210344277159	-0.0152448052546399	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
IL5RA	0.021161931480923	0.00277940261204996	-0.018382528868873	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
KCNIP2-AS1	0.0289401443530252	0.0178473808231457	-0.0110927635298794	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
LOC101929059	0.029459068121229	0.0121657291850293	-0.0172933389361998	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
MYBPC3	0.0215095571489561	-0.00102256936380361	-0.0225321265127597	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
MYO18B	0.0153248361079997	0.00503540650393822	-0.0102894296040614	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
NR1I3	0.0286073002946174	0.00580214233683385	-0.0228051579577835	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
NRADDP	0.0367563074469631	0.00803990660483942	-0.0287164008421237	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
NRP2	0.0167627185241151	0.0089510197365048	-0.00781169878761023	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
RARA-AS1	0.0127499181856029	0.000559796941513983	-0.0121901212440887	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
VIP	0.0327892562983955	-0.000684095944396551	-0.0334733522427919	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.52840044273853e-05	0.000790048626711743	0.00260424481205187
ZAP70	0.0579904048756084	0.0544870365055557	-0.00350336837005272	232	377	3	3	0.0129310344827586	0.00795755968169761	0.85633759662357	0.678893728011479	0.000110910217153723	0.000790164895733151	0.00260424481205187
CDCP1	0.794861817519595	0.392025438130878	-0.402836379388717	232	377	50	74	0.21551724137931	0.196286472148541	0.639277204240333	0.604757525013799	0.000124546797342898	0.000790396187632529	0.00260454629103463
ANKRD20A8P	0.105004954139842	0.0828731935582287	-0.0221317605816134	232	377	14	16	0.0603448275862069	0.0424403183023873	0.424466904087075	0.339325212932945	0.000222099805197635	0.000790808686251396	0.00260519573076533
MAGIX	0.0599437003254158	0.035922568556732	-0.0240211317686838	232	377	3	2	0.0129310344827586	0.00530503978779841	0.582027586327416	0.374413788754729	0.000201303580511472	0.00079087297925048	0.00260519573076533
ART3	0.0153814627803821	0.0150515522609445	-0.000329910519437648	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.54448047436155e-05	0.000791575132361802	0.00260520522361054
C6orf165	0.0120450991735239	0.01461324142608	0.00256814225255608	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.54448047436155e-05	0.000791575132361802	0.00260520522361054
CETP	0.0170546861564567	0.0189356080122114	0.00188092185575472	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.54448047436155e-05	0.000791575132361802	0.00260520522361054
TMPRSS11D	0.0127335084763883	0.00948517728096937	-0.00324833119541879	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.54448047436155e-05	0.000791575132361802	0.00260520522361054
ZP1	0.0201432794418004	0.0169520602518708	-0.00319121918992948	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.54448047436155e-05	0.000791575132361802	0.00260520522361054
CABLES2	0.230800339678245	0.14575363816584	-0.0850467015124055	232	377	10	12	0.0431034482758621	0.0318302387267905	0.61678360035581	0.506315641070541	0.000149063978751766	0.000791846783683467	0.0026056389129934
LOC100130298	0.0698233799139998	0.14408466817646	0.0742612882624605	232	377	5	14	0.021551724137931	0.0371352785145889	0.404155467534986	0.343328082598778	0.000220234460730286	0.000793168389732167	0.00260952680394398
PSMD2	1.44422890918465	1.2229072170508	-0.221321692133854	232	377	63	87	0.271551724137931	0.230769230769231	0.299497975678692	0.286848234092527	0.00026380929994234	0.000793743041715831	0.00261095627425084
ERP29	2.79980303110474	1.90395070044813	-0.895852330656605	232	377	102	139	0.439655172413793	0.368700265251989	0.0982138477965886	0.0882555748323202	0.000858004163956726	0.000794221453947482	0.00261206872248123
KLRF1	0.0388557416007404	0.0883790366014861	0.0495232950007456	232	377	1	7	0.00431034482758621	0.0185676392572944	0.256706868848324	0.164110729764088	0.000461706473398041	0.000794670579092916	0.00261301671244335
SAA2	0.0716615579257381	0.126786860390874	0.0551253024651357	232	377	17	37	0.0732758620689655	0.0981432360742706	0.367275550414035	0.309102561111039	0.000245172989798142	0.000794790245474769	0.00261301671244335
NME9	0.0119975526919582	0.0115104339810855	-0.000487118710872814	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.58845782668051e-05	0.000795748231427791	0.00261524312897616
TP53TG3D	0.0164936797281626	0.0342954446757944	0.0178017649476319	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.58845782668051e-05	0.000795748231427791	0.00261524312897616
SNAI3-AS1	0.162138144988815	0.0838016940452211	-0.0783364509435938	232	377	7	5	0.0301724137931034	0.013262599469496	0.246906852615116	0.227819646873211	0.000333281699090522	0.000796161259232067	0.00261613899047009
CLDN20	0.0197099959743706	0.00953376388027188	-0.0101762320940986	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.6046670169986e-05	0.000797285710381848	0.00261793334577791
FAM106CP	0.0188860115822564	0.00989676022448571	-0.00898925135777073	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.6046670169986e-05	0.000797285710381848	0.00261793334577791
SLC6A8	0.0236258523855635	0.00674059955776442	-0.016885252827799	232	377	1	2	0.00431034482758621	0.00530503978779841	0.999999999999996	1	7.6046670169986e-05	0.000797285710381848	0.00261793334577791
CBX8	0.0248707453110494	0.00719107652342056	-0.0176796687876288	232	377	2	1	0.00862068965517241	0.0026525198938992	0.67036028446432	0.561036033246213	0.000135565782043269	0.000797386416579065	0.00261793334577791
SDC4	0.0993816211209272	0.142248548789696	0.0428669276687692	232	377	6	14	0.0258620689655172	0.0371352785145889	0.600315541414778	0.493645831836267	0.000154077624445165	0.000797410017390158	0.00261793334577791
FAM122C	1.98572660071925	2.3503211160658	0.364594515346553	232	377	208	353	0.896551724137931	0.936339522546419	0.106365849137954	0.0886771620001436	0.000857934244421715	0.000797593974860875	0.00261807587025698
POLM	0.271041913829216	0.197277845081044	-0.0737640687481711	232	377	12	18	0.0517241379310345	0.0477453580901857	0.978028055805818	0.848556620492682	8.96784481773774e-05	0.000797765314789575	0.00261817693514803
ZNF335	0.249725663336821	0.249407931821118	-0.00031773151570258	232	377	12	18	0.0517241379310345	0.0477453580901857	0.978028055805818	0.848556620492682	8.9723330824196e-05	0.000798126488732618	0.00261860361368494
SLC26A6	0.0715744197148514	0.0905626072168716	0.0189881875020204	232	377	4	7	0.0172413793103448	0.0185676392572944	0.999999999999999	1	7.6140597221518e-05	0.000798176471897309	0.00261860361368494
CAGE1	0.0422632351154792	0.111274449050556	0.0690112139350763	232	377	14	30	0.0603448275862069	0.0795755968169761	0.465993965804509	0.422942163742636	0.000180561008343459	0.000800321803612868	0.00262517953120276
