gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
IGF2BP2	0.501356578528804	0.170072971125823	-0.331283607402981	232	122	23	4	0.0991379310344828	0.0327868852459016	0.0429146605827491	0.0332993298983857	0.0258456240709121	0.00693490832710242	0.0290059168711552
TVP23B	1.69883645512332	1.05347788275343	-0.645358572369895	232	122	71	24	0.306034482758621	0.19672131147541	0.0375522776170616	0.0317949758283909	0.0270878142995388	0.00693924471173352	0.0290167562373972
GBP3	0.843501109165232	0.753094710157973	-0.090406399007259	232	122	50	14	0.21551724137931	0.114754098360656	0.0280991144360082	0.0201681509924972	0.0428400864406042	0.0069586398604672	0.0290823428097008
TMEM134	1.44630589153174	0.62864103151921	-0.817664860012529	232	122	57	18	0.245689655172414	0.147540983606557	0.0443385308663698	0.0396220338349622	0.0218115186632541	0.00696013102588757	0.0290823428097008
NCMAP	0.738931223891171	1.06511534419339	0.326184120302223	232	122	153	89	0.65948275862069	0.729508196721312	0.220147934518381	0.18808093820842	0.004594953073847	0.00696017584982617	0.0290823428097008
ELAVL1	0.416407208003847	0.145834823989557	-0.27057238401429	232	122	23	4	0.0991379310344828	0.0327868852459016	0.0429146605827491	0.0332993298983857	0.0261636258251798	0.00700958056246675	0.0292814179235926
TOMM7	4.38898543704872	3.12399696464925	-1.26498847239947	232	122	159	71	0.685344827586207	0.581967213114754	0.068691175461613	0.0608592205978628	0.0143381349874288	0.00701927783624503	0.0293145631383111
DDX58	0.957794501329598	0.405698542394947	-0.552095958934651	232	122	54	17	0.232758620689655	0.139344262295082	0.0516108062679333	0.0373265396976988	0.023413827606741	0.00702878232028504	0.0293468867653377
SF3B1	4.75399923480089	3.99082933518389	-0.763169899617005	232	122	175	74	0.754310344827586	0.60655737704918	0.0056049540426144	0.00481261413419896	0.182259482421423	0.00705122368186433	0.0294331952383042
ARHGAP26	0.649536655971695	0.882496818988114	0.232960163016419	232	122	154	89	0.663793103448276	0.729508196721312	0.251781400030318	0.22899077502233	0.00383789657616232	0.00706317645218291	0.029475689937215
ZNF585A	1.17346570227214	0.658819344071367	-0.514646358200777	232	122	60	19	0.258620689655172	0.155737704918033	0.0379701263489499	0.0314493744229451	0.0279920686187848	0.00707366113016109	0.0295120382826339
MEAF6	2.3324290394704	1.72165248642212	-0.610776553048281	232	122	153	68	0.65948275862069	0.557377049180328	0.0767731168380488	0.0652621202163499	0.0135088330594281	0.00708267961975254	0.029542252840854
TMTC3	0.978370675893589	0.550040936588371	-0.428329739305218	232	122	51	15	0.219827586206897	0.122950819672131	0.0374668971579749	0.0308813237502126	0.0286891578056847	0.00711322415177363	0.0296610736357376
SNHG10	1.46685132642565	0.591631431845335	-0.875219894580319	232	122	66	23	0.28448275862069	0.188524590163934	0.0644666825085577	0.0534711364981195	0.0165729402462953	0.00711473377828968	0.0296610736357376
ATP5F1	5.34821402677898	4.15848741662532	-1.18972661015367	232	122	212	100	0.913793103448276	0.819672131147541	0.0151115786641179	0.0145702890880264	0.0609126943041158	0.00712416243519691	0.0296929376685024
CRYL1	1.14626336600935	0.489267226211568	-0.65699613979778	232	122	46	13	0.198275862068966	0.10655737704918	0.0403079298864659	0.0349910475586001	0.0254123916536005	0.00713604109460015	0.0297282474361088
TMED10	3.26065263654718	2.30293718023461	-0.957715456312565	232	122	173	78	0.745689655172414	0.639344262295082	0.0487850507702806	0.0484852149524107	0.0183443160208592	0.00713759995816143	0.0297282474361088
TRAF3IP2	2.36050040641769	2.6487374085884	0.288237002170714	232	122	231	121	0.995689655172414	0.991803278688525	0.999999999999993	1	0.000889605527101607	0.00713884631564972	0.0297282474361088
SKA1	2.34758340765137	2.6891452618044	0.341561854153028	232	122	226	116	0.974137931034483	0.950819672131147	0.399126825342015	0.353370829675364	0.00251786237777552	0.00713978474202156	0.0297282474361088
IFITM1	6.52336246976861	7.30497227901485	0.781609809246246	232	122	224	116	0.96551724137931	0.950819672131147	0.69845182947743	0.569151132782425	0.00156581767684834	0.00714995366408473	0.0297631362787807
NSMAF	1.04150306550016	0.511627055175568	-0.529876010324589	232	122	43	12	0.185344827586207	0.0983606557377049	0.0462917596222096	0.031746466876672	0.0281313417634233	0.00716318155468572	0.0298107380516575
KIAA1210	0.0540094882340767	0.152139796371155	0.0981303081370781	232	122	23	22	0.0991379310344828	0.180327868852459	0.0442663863932381	0.0428165331120455	0.0208690962904306	0.00716649276140898	0.0298170564478938
TXLNGY	1.17714984432653	0.765112604150168	-0.412037240176366	232	122	58	18	0.25	0.147540983606557	0.0361657854927182	0.0291913218947067	0.0306399505166362	0.00717265831649393	0.0298352445731101
CASP2	6.42067936220672	5.1300232362289	-1.29065612597782	232	122	223	110	0.961206896551724	0.901639344262295	0.04358446873823	0.0322802077572589	0.0277613744594539	0.00718474589614957	0.0298780505758858
UBE2Q2P1	2.19445003656165	2.73134693392037	0.536896897358724	232	122	217	114	0.935344827586207	0.934426229508197	0.999999999999999	1	0.000896897471376257	0.00719004046892387	0.029892593249551
EMD	0.564570837695796	0.370097568348479	-0.194473269347318	232	122	37	9	0.15948275862069	0.0737704918032787	0.0345951848726875	0.0296138359729376	0.0303151045010563	0.00719599756099849	0.0299098823892539
LZTFL1	0.867109306966649	0.451722996435665	-0.415386310530984	232	122	37	9	0.15948275862069	0.0737704918032787	0.0345951848726875	0.0296138359729376	0.0307465542732984	0.00728554485792317	0.0302745154890711
CTSG	0.22304374237578	0.615401580979928	0.392357838604149	232	122	13	15	0.0560344827586207	0.122950819672131	0.0444487541862835	0.0369423780882075	0.0246773866290334	0.00729337136335611	0.0302994668430207
LINC00889	0.0626239623180657	0.136462265762609	0.0738383034445433	232	122	10	13	0.0431034482758621	0.10655737704918	0.0379738911925552	0.0385340817818473	0.0236668966488841	0.0072957568769878	0.0303018074086681
FAM13A	0.371186176522757	0.151234875371869	-0.219951301150888	232	122	23	4	0.0991379310344828	0.0327868852459016	0.0429146605827491	0.0332993298983857	0.02763682722931	0.00735385813159717	0.0305313542162815
KATNBL1	1.32408803544242	0.854780798505095	-0.469307236937329	232	122	52	15	0.224137931034483	0.122950819672131	0.0302317615662107	0.0224033954577712	0.0410834051073763	0.00735469663201586	0.0305313542162815
TRMT2B	1.06197120920476	1.27095209842451	0.208980889219747	232	122	163	97	0.702586206896552	0.795081967213115	0.0807755636938624	0.0759504412786863	0.0121559242320894	0.00737454609220973	0.030606114677676
PA2G4	3.08847773987339	2.27348563310044	-0.814992106772943	232	122	122	48	0.525862068965517	0.39344262295082	0.0239423326786477	0.0190671141735294	0.0485429590931677	0.00739079868363094	0.030665913699796
STAMBP	0.830347674862259	0.375317293861117	-0.455030381001142	232	122	41	11	0.176724137931034	0.0901639344262295	0.0425106702683848	0.0390718851844556	0.0237480539442879	0.00740691108248991	0.0307251013474201
VPS8	0.630286421189091	0.16841371734821	-0.461872703840881	232	122	28	6	0.120689655172414	0.0491803278688525	0.0476702469008719	0.0359144624925997	0.0258452567604003	0.00740926602731793	0.0307272054948372
DNAJC1	0.756240538307059	0.383983653629199	-0.37225688467786	232	122	36	9	0.155172413793103	0.0737704918032787	0.0436694342809761	0.0296532234558623	0.0314188993171477	0.00743337025971501	0.0308194832757568
MED15P9	1.00869318489179	1.41213900146909	0.403445816577297	232	122	174	98	0.75	0.80327868852459	0.3189102140691	0.290309216685993	0.00321284715836955	0.00744067967920592	0.0308420994678949
FAM214A	0.773086247992557	0.257195115414539	-0.515891132578018	232	122	33	8	0.142241379310345	0.0655737704918033	0.0491223694639061	0.0358592104771432	0.026060891447959	0.00745326412906113	0.030886564282653
PROSC	1.89607044425348	1.41301009983454	-0.483060344418946	232	122	89	32	0.383620689655172	0.262295081967213	0.0300579370865407	0.0251126273589813	0.0372590312116312	0.0074612794629384	0.0309120770973258
PART1	1.16230203194863	1.60521544799993	0.442913416051303	232	122	181	101	0.780172413793103	0.827868852459016	0.357243844147359	0.33191600781632	0.00282489481673838	0.0074749165582787	0.0309608623572042
PDHA1	2.34708445268065	1.47660942595856	-0.870475026722096	232	122	89	33	0.383620689655172	0.270491803278689	0.0443415383168522	0.0348260421059382	0.0269435624190463	0.00747986533074203	0.0309668580850659
TYW3	1.3688712158011	0.733883605203873	-0.634987610597229	232	122	53	16	0.228448275862069	0.131147540983607	0.0398637689646366	0.0338029402856858	0.0277600001408722	0.00748008832998855	0.0309668580850659
DSG2	1.36732462044292	0.688957766479215	-0.678366853963709	232	122	123	52	0.530172413793103	0.426229508196721	0.0806133269104772	0.0735845907733531	0.0127578515348314	0.00748295805328743	0.0309710284783897
SEC23A	0.815349573549409	0.458918230102374	-0.356431343447035	232	122	51	15	0.219827586206897	0.122950819672131	0.0374668971579749	0.0308813237502126	0.0304948909137964	0.00750345714342302	0.0310481443879385
INTS10	1.38946978855537	0.887226254774317	-0.502243533781048	232	122	58	18	0.25	0.147540983606557	0.0361657854927182	0.0291913218947067	0.0323214541941314	0.00751588165201374	0.0310918188738777
XRCC1	0.72682191107521	0.373574533742597	-0.353247377332613	232	122	39	10	0.168103448275862	0.0819672131147541	0.038604306104901	0.0343067302920474	0.0275615966425863	0.00753010583991331	0.0311429147271222
YWHAEP1	1.76921780102048	2.02550776431041	0.256289963289932	232	122	197	89	0.849137931034483	0.729508196721312	0.0100700138731303	0.0101881046129165	0.0931359908605717	0.00755329590773151	0.0312310569233155
SLC7A11	0.22249929808686	0.366297142812607	0.143797844725747	232	122	69	50	0.297413793103448	0.409836065573771	0.0444710094157026	0.0438851783210594	0.0217230101416501	0.00758418168876081	0.0313509673089963
PHPT1	3.96329369469126	2.91804991805713	-1.04524377663413	232	122	144	61	0.620689655172414	0.5	0.0382081374556033	0.0317521730258265	0.0300676696217205	0.00759388836843962	0.0313832911449182
SLC12A2	1.54013061219047	1.05209231704367	-0.488038295146801	232	122	73	24	0.314655172413793	0.19672131147541	0.0251573597199566	0.0236662371811025	0.0404204829856866	0.00760700811777734	0.0314297006207794
TUBB8	0.184773854779554	0.0856558523977025	-0.0991180023818519	232	122	23	4	0.0991379310344828	0.0327868852459016	0.0429146605827491	0.0332993298983857	0.0288315971257951	0.00763114048224629	0.0315215763089309
ANKRA2	1.00343820479222	0.397733686033326	-0.605704518758898	232	122	38	10	0.163793103448276	0.0819672131147541	0.0484024047959983	0.0342365361562213	0.0281296332991533	0.00765190034393473	0.0315994791953401
MRO	0.425922868711824	0.730303584906713	0.304380716194888	232	122	125	76	0.538793103448276	0.622950819672131	0.159669089509933	0.14288316851316	0.00675365427235619	0.00766524965381304	0.0316467481983393
COX4I1	7.57783502614659	6.07071788892806	-1.50711713721854	232	122	222	106	0.956896551724138	0.868852459016393	0.00505466155677569	0.00444177518898926	0.217796180273358	0.00768203679642944	0.0317081836496951
RPS10P7	4.6616740111803	3.98858479425875	-0.673089216921552	232	122	206	93	0.887931034482759	0.762295081967213	0.00321092669485955	0.00307913962331482	0.31511056255654	0.00770193730052595	0.0317824360565128
PHYHD1	1.64295632431332	1.92640081020824	0.283444485894918	232	122	215	107	0.926724137931034	0.877049180327869	0.175728403823025	0.170975188205994	0.00567693917823395	0.00770434002342234	0.0317844640509832
MRPS17	0.888403861593443	0.335402784412117	-0.553001077181325	232	122	41	11	0.176724137931034	0.0901639344262295	0.0425106702683848	0.0390718851844556	0.0248689521265656	0.00771170089380118	0.0317999607664202
MIIP	0.486662510801573	0.221604310876597	-0.265058199924976	232	122	23	4	0.0991379310344828	0.0327868852459016	0.0429146605827491	0.0332993298983857	0.0291810237077793	0.00771192073186848	0.0317999607664202
NFIB	0.516855219865871	1.25255091321879	0.735695693352916	232	122	24	22	0.103448275862069	0.180327868852459	0.060357117899053	0.0466785688524611	0.0208380229804622	0.0077187218141508	0.0318201149651284
NASP	2.13033517447315	1.19098899022165	-0.939346184251504	232	122	78	28	0.336206896551724	0.229508196721311	0.0498799624815259	0.038711183525173	0.0251669994676226	0.00772950688737893	0.0318566789435221
OLFML2A	0.136351228501869	0.194768912494687	0.0584176839928183	232	122	41	34	0.176724137931034	0.278688524590164	0.0362267812643273	0.0289794982726196	0.0336827986547856	0.00774244553613692	0.0319020984306137
KNOP1	0.99144543468421	0.534391123214795	-0.457054311469415	232	122	43	12	0.185344827586207	0.0983606557377049	0.0462917596222096	0.031746466876672	0.030981255725286	0.00779395486345041	0.0321063832992768
SLTM	1.81603082994558	1.36237233154256	-0.453658498403027	232	122	79	27	0.34051724137931	0.221311475409836	0.0274423417001106	0.0207162019151564	0.0474986798185115	0.00779704878958863	0.0321111741879294
NYAP2	0.411459492761618	0.672833578371194	0.261374085609577	232	122	99	64	0.426724137931034	0.524590163934426	0.100279489551987	0.0924603457905324	0.0106559191514538	0.00780575635712533	0.032139076063133
NKAP	0.783175271287907	0.422235643034627	-0.360939628253281	232	122	39	10	0.168103448275862	0.0819672131147541	0.038604306104901	0.0343067302920474	0.028736106102037	0.00780985348304039	0.0321479859957826
PIP4K2B	0.66338713138133	0.22673917509798	-0.43664795628335	232	122	33	8	0.142241379310345	0.0655737704918033	0.0491223694639061	0.0358592104771432	0.0276862961354287	0.00785805376027089	0.0323383900107164
DAAM1	0.976131555643876	0.596307033918984	-0.379824521724892	232	122	42	11	0.181034482758621	0.0901639344262295	0.0339541204611049	0.0275724955712126	0.0360773846740828	0.00787143102518587	0.0323854274984762
AIMP2	1.16217626749553	0.687949148055319	-0.474227119440207	232	122	60	19	0.258620689655172	0.155737704918033	0.0379701263489499	0.0314493744229451	0.0317203725955659	0.00789107617511124	0.032458223297576
BCCIP	3.9067083381294	2.74037841104434	-1.16632992708506	232	122	149	66	0.642241379310345	0.540983606557377	0.0819345606852115	0.0678794318456161	0.0147147825336324	0.00789967996920312	0.032485578112722
LAPTM5	6.16365155370251	5.19339713836889	-0.970254415333621	232	122	205	93	0.883620689655172	0.762295081967213	0.0048077871259936	0.0036637312332983	0.273517209348397	0.00792221476992397	0.0325501691102946
CCT6A	3.2071605221946	2.15159823907068	-1.05556228312391	232	122	122	50	0.525862068965517	0.409836065573771	0.049541853041893	0.0440702757648312	0.0227401487811245	0.00792270565640639	0.0325501691102946
CBY1	0.605785584745723	0.224220738155586	-0.381564846590136	232	122	28	6	0.120689655172414	0.0491803278688525	0.0476702469008719	0.0359144624925997	0.0279062662523844	0.00792321614903622	0.0325501691102946
LOC101927599	0.64185491603099	0.207639200604699	-0.434215715426291	232	122	28	6	0.120689655172414	0.0491803278688525	0.0476702469008719	0.0359144624925997	0.0279062662523844	0.00792321614903622	0.0325501691102946
INTS4	0.70365840147184	0.377219927828038	-0.326438473643802	232	122	39	10	0.168103448275862	0.0819672131147541	0.038604306104901	0.0343067302920474	0.0292717907590549	0.00793689318461997	0.0325983041887454
MGA	0.97809710946688	0.633199168940182	-0.344897940526697	232	122	58	18	0.25	0.147540983606557	0.0361657854927182	0.0291913218947067	0.0344690202060276	0.00795053839860407	0.0326393438069942
UCHL5	1.82297879130227	1.36945120082906	-0.453527590473203	232	122	81	28	0.349137931034483	0.229508196721311	0.0280851349859989	0.0216471976099379	0.0464953188251411	0.00795258874677433	0.0326393438069942
MRPS22	1.5966707838371	0.784621802748156	-0.812048981088943	232	122	65	22	0.280172413793103	0.180327868852459	0.0519234362094575	0.0387490125668032	0.0259753743286393	0.00795277336776552	0.0326393438069942
C5orf63	0.699390605653262	0.370395409733784	-0.328995195919477	232	122	31	7	0.133620689655172	0.0573770491803279	0.0432024707305695	0.0300480288871389	0.0335524288919561	0.00796425738289991	0.0326784111220394
YIPF1	0.86941667069749	0.379460574685205	-0.489956096012285	232	122	38	10	0.163793103448276	0.0819672131147541	0.0484024047959983	0.0342365361562213	0.0294724171418785	0.00797011563468958	0.032694381599627
C2orf76	0.880549707067619	0.391863957038894	-0.488685750028724	232	122	38	10	0.163793103448276	0.0819672131147541	0.0484024047959983	0.0342365361562213	0.0300247700719269	0.00810039961364701	0.0332206277620098
TMEM30A	0.734137302690205	0.408412476127806	-0.325724826562399	232	122	36	9	0.155172413793103	0.0737704918032787	0.0436694342809761	0.0296532234558623	0.034680268151395	0.00810341039579797	0.0332244119708276
APIP	1.27648328890581	0.84477597116952	-0.431707317736289	232	122	51	15	0.219827586206897	0.122950819672131	0.0374668971579749	0.0308813237502126	0.0333194734402488	0.00810731592168481	0.0332244119708276
ERAL1	1.49252473606846	0.915237758910179	-0.577286977158277	232	122	51	15	0.219827586206897	0.122950819672131	0.0374668971579749	0.0308813237502126	0.0333194734402488	0.00810731592168481	0.0332244119708276
TCEB1	2.42206290032408	1.82621438930394	-0.595848511020143	232	122	144	61	0.620689655172414	0.5	0.0382081374556033	0.0317521730258265	0.0325663067478377	0.00814239803493011	0.0333599604141138
LINC01105	0.0517365536985255	0.161614648364237	0.109878094665712	232	122	22	21	0.0948275862068965	0.172131147540984	0.0517988246112536	0.0403281561669623	0.0256593962238468	0.00814752000180113	0.0333727235541756
CR1	0.106194544254972	0.178991852736518	0.0727973084815463	232	122	23	22	0.0991379310344828	0.180327868852459	0.0442663863932381	0.0428165331120455	0.0243344816299538	0.00819644898108226	0.0335648723357296
R3HCC1	1.05433536311555	0.473669037758697	-0.580666325356854	232	122	38	10	0.163793103448276	0.0819672131147541	0.0484024047959983	0.0342365361562213	0.0304448523916378	0.00819925154971505	0.0335680830309605
SLC30A8	0.15039516799581	0.246426227022701	0.0960310590268911	232	122	26	24	0.112068965517241	0.19672131147541	0.0441295245488117	0.0366495640969318	0.0285268117510637	0.00822100553532342	0.0336425521531635
BBS7	0.504789166748471	0.128812480289792	-0.375976686458678	232	122	22	4	0.0948275862068965	0.0327868852459016	0.0558488844182009	0.0334885249398712	0.0312304039555664	0.00822351019258024	0.0336425521531635
C3orf14	0.439189044150636	0.0820735920404351	-0.357115452110201	232	122	22	4	0.0948275862068965	0.0327868852459016	0.0558488844182009	0.0334885249398712	0.0312304039555664	0.00822351019258024	0.0336425521531635
TMED10P1	0.747801687225774	0.642166649257373	-0.105635037968401	232	122	84	29	0.362068965517241	0.237704918032787	0.023481281709113	0.0223757481661826	0.0468874780086153	0.00824603077221585	0.0337263875410599
TRAPPC2	3.91571465842556	3.90720365145463	-0.00851100697092466	232	122	232	116	1	0.950819672131147	0.0029428773224524	0.0015431923396403	0.68475197555197	0.00829787453846673	0.0339267010479222
PFKP	0.81906800778137	0.384286896198302	-0.434781111583069	232	122	38	10	0.163793103448276	0.0819672131147541	0.0484024047959983	0.0342365361562213	0.0308699735821512	0.00829908718358072	0.0339267010479222
CCDC127	0.57642146373038	0.148602109811059	-0.427819353919321	232	122	22	4	0.0948275862068965	0.0327868852459016	0.0558488844182009	0.0334885249398712	0.031611261203873	0.00831096474694465	0.033966906793239
PRMT3	0.642346753217679	0.241917501522863	-0.400429251694817	232	122	33	8	0.142241379310345	0.0655737704918033	0.0491223694639061	0.0358592104771432	0.02969241550161	0.0083529565563733	0.0341248070269492
OXT	1.09701535797449	0.651848359949345	-0.445166998025147	232	122	80	29	0.344827586206897	0.237704918032787	0.050720914802271	0.040109641437609	0.026548621819885	0.0083537035121293	0.0341248070269492
MGMT	1.09173573922491	0.50661576803548	-0.585119971189432	232	122	43	12	0.185344827586207	0.0983606557377049	0.0462917596222096	0.031746466876672	0.0336386073545509	0.0083745845735377	0.0342017046802387
PDCL	0.956932868791165	1.31615894289127	0.359226074100104	232	122	76	54	0.327586206896552	0.442622950819672	0.0436055073458049	0.0370544450129255	0.0289028649245091	0.00839560363538443	0.0342713531157468
RNF19B	0.271769606262341	0.593672303168992	0.321902696906651	232	122	16	17	0.0689655172413793	0.139344262295082	0.0485899345462225	0.0352964451223814	0.0303430702949679	0.008395760228115	0.0342713531157468
LRRC48	0.448243142384124	0.13651758786634	-0.311725554517784	232	122	22	4	0.0948275862068965	0.0327868852459016	0.0558488844182009	0.0334885249398712	0.0319960948849113	0.00839917631331805	0.0342768839485839
TMC1	0.0257506258573518	0.109834125884648	0.0840835000272966	232	122	8	11	0.0344827586206897	0.0901639344262295	0.0498692051948808	0.0440367249700179	0.0243772748407902	0.00841280620766398	0.0343240842084033
KIF3B	0.706857317678432	0.162833431885451	-0.54402388579298	232	122	35	9	0.150862068965517	0.0737704918032787	0.0548670098439477	0.0417760680327918	0.0258077088851154	0.00844458234130161	0.034445279454463
ZNFX1	0.573300585051226	0.859374061771159	0.286073476719932	232	122	75	53	0.323275862068966	0.434426229508197	0.0509121126820253	0.047684511790542	0.0226439737969314	0.00845566505301025	0.0344820279135754
RHOT1	0.624099138154095	0.24130121488916	-0.382797923264936	232	122	28	6	0.120689655172414	0.0491803278688525	0.0476702469008719	0.0359144624925997	0.0301074375337952	0.00846608536861541	0.0345160577788856
MED24	0.64180033555978	0.366112550435221	-0.27568778512456	232	122	31	7	0.133620689655172	0.0573770491803279	0.0432024707305695	0.0300480288871389	0.0359992888039262	0.00846892116921292	0.034519156628434
NFKBIZ	2.06330678750491	2.99060015955819	0.927293372053285	232	122	87	58	0.375	0.475409836065574	0.0868864750018813	0.0702377861126287	0.0154146239234396	0.00847562283480377	0.0345380072881124
GSPT1	0.944039054707712	0.540635887587715	-0.403403167119996	232	122	46	13	0.198275862068966	0.10655737704918	0.0403079298864659	0.0349910475586001	0.0309568772883499	0.00847920420503227	0.034544136680472
KIF22	1.29831354949112	0.835309932569935	-0.463003616921188	232	122	51	15	0.219827586206897	0.122950819672131	0.0374668971579749	0.0308813237502126	0.0350915569620897	0.00848234603924616	0.034548472846599
POMK	0.215982967354479	0.41908479655127	0.203101829196791	232	122	22	21	0.0948275862068965	0.172131147540984	0.0517988246112536	0.0403281561669623	0.0269619862441547	0.00850728351716163	0.0346351572238475
TMEM245	0.806478728542723	0.430979612669312	-0.375499115873411	232	122	36	9	0.155172413793103	0.0737704918032787	0.0436694342809761	0.0296532234558623	0.0366706178580197	0.00850779418276712	0.0346351572238475
CD46	2.56000940873191	2.08358995904458	-0.476419449687334	232	122	105	39	0.452586206896552	0.319672131147541	0.0211353608718319	0.0169750844868738	0.0641054845768592	0.00851321205993872	0.0346487314137986
PTPN3	0.0905066476388016	0.149101381549616	0.0585947339108142	232	122	20	20	0.0862068965517241	0.163934426229508	0.0435150245986655	0.0340945142855324	0.0320110398505968	0.00853507470973678	0.0347292127288776
GAL3ST4	0.406902620096686	0.703108678412437	0.296206058315751	232	122	106	67	0.456896551724138	0.549180327868853	0.123825293563616	0.117284227974545	0.00932045300071315	0.00854694935531773	0.0347690234292891
DALRD3	0.447732424849149	0.0155643082878996	-0.43216811656125	232	122	19	3	0.0818965517241379	0.0245901639344262	0.0586396557107101	0.0370525830775229	0.0295920274348826	0.00856957504142213	0.034852539236696
SLC44A4	0.192271169116437	0.317645983607284	0.125374814490847	232	122	61	45	0.262931034482759	0.368852459016393	0.051676702674148	0.0504209161016994	0.0218210641061529	0.00859531123511781	0.0349486615745744
HBA1	0.227566821470619	0.00435727080823694	-0.223209550662382	232	122	13	1	0.0560344827586207	0.00819672131147541	0.0564069241137599	0.0404137748250598	0.0272946198212756	0.0086146582305676	0.0350159478684142
RDH10	0.598781949914444	0.754459950880784	0.155678000966341	232	122	117	75	0.504310344827586	0.614754098360656	0.0614821630093195	0.0563328548924519	0.0195851261581475	0.00861607087658152	0.0350159478684142
TCEAL2	0.445622311633268	0.394705665511718	-0.05091664612155	232	122	51	15	0.219827586206897	0.122950819672131	0.0374668971579749	0.0308813237502126	0.0357942364409404	0.00863028252533976	0.0350651352055705
GOLGA8A	2.02741465027428	2.7757639450536	0.748349294779328	232	122	104	67	0.448275862068966	0.549180327868853	0.0903294601354878	0.0745289638704054	0.0148452765340716	0.0086372916294873	0.0350850414749325
HVCN1	0.317739726397756	0.0188384049752538	-0.298901321422502	232	122	13	1	0.0560344827586207	0.00819672131147541	0.0564069241137599	0.0404137748250598	0.0275214004680423	0.00867703112788422	0.0352378577916275
C2orf74	1.43691690564377	0.916688396064776	-0.520228509578996	232	122	62	20	0.267241379310345	0.163934426229508	0.0396813453097466	0.0336918133352121	0.0330740643702835	0.00869118639244309	0.0352867260025216
TUBG1	0.659609825409249	0.288622514151201	-0.370987311258047	232	122	28	6	0.120689655172414	0.0491803278688525	0.0476702469008719	0.0359144624925997	0.0310955359156998	0.00870787141620698	0.0353458388214601
SZRD1	1.14150423930558	0.689935777246326	-0.451568462059256	232	122	53	16	0.228448275862069	0.131147540983607	0.0398637689646366	0.0338029402856858	0.0330788221700412	0.00871726438566258	0.0353753310721251
PXDN	0.236031083502245	0.0198745198691939	-0.216156563633051	232	122	13	1	0.0560344827586207	0.00819672131147541	0.0564069241137599	0.0404137748250598	0.027749804599053	0.00873977420839136	0.0354493768501337
ZNF101	0.250166361197994	0.0181050185372135	-0.232061342660781	232	122	13	1	0.0560344827586207	0.00819672131147541	0.0564069241137599	0.0404137748250598	0.027749804599053	0.00873977420839136	0.0354493768501337
FAM63A	0.463007999325868	0.140863538981935	-0.322144460343933	232	122	22	4	0.0948275862068965	0.0327868852459016	0.0558488844182009	0.0334885249398712	0.0335758448938984	0.00875968210787818	0.0355214614615982
SLC4A7	0.490366513258772	0.32069296777165	-0.169673545487122	232	122	36	9	0.155172413793103	0.0737704918032787	0.0436694342809761	0.0296532234558623	0.0380509085477218	0.00878633866885625	0.035620870810112
TMSB15B	0.757060177964717	0.289617901371856	-0.467442276592861	232	122	28	6	0.120689655172414	0.0491803278688525	0.0476702469008719	0.0359144624925997	0.0314310285062472	0.00878970763738395	0.0356258440189362
CMIP	0.125339283580858	0.00780896413414503	-0.117530319446713	232	122	13	1	0.0560344827586207	0.00819672131147541	0.0564069241137599	0.0404137748250598	0.0279798414269578	0.00880288900193751	0.0356705760482994
UROS	0.914165312816617	0.427464732475062	-0.486700580341555	232	122	38	10	0.163793103448276	0.0819672131147541	0.0484024047959983	0.0342365361562213	0.0330728299394039	0.00881325609041605	0.0357038852091642
NUP50	1.6506083603798	1.26207209952345	-0.388536260856346	232	122	83	29	0.357758620689655	0.237704918032787	0.0286679743952763	0.0225541283489547	0.0502346772990323	0.00881800582911286	0.0357138814741583
FBXW8	0.325025202934142	0.535338934067321	0.210313731133179	232	122	54	41	0.232758620689655	0.336065573770492	0.0501707778619488	0.0435266819671098	0.026036814046164	0.00882001871403297	0.0357138814741583
ZNF716	0.746838939105152	1.09981157239445	0.352972633289298	232	122	170	96	0.732758620689655	0.786885245901639	0.321951645403803	0.301360843919828	0.00376721168810265	0.00883354130571081	0.0357525291839508
FRYL	0.970912321410382	0.671389885723432	-0.29952243568695	232	122	56	17	0.241379310344828	0.139344262295082	0.0342715185663236	0.0269251455168708	0.0421664403224834	0.00883386304370739	0.0357525291839508
EIF3I	5.77885300007299	5.26555223103045	-0.513300769042538	232	122	231	115	0.995689655172414	0.942622950819672	0.00485492558459646	0.00292183679292128	0.389754890305824	0.00885733730597729	0.035838812505694
RPL13P5	0.147495514664994	0.00958244489392787	-0.137913069771066	232	122	13	1	0.0560344827586207	0.00819672131147541	0.0564069241137599	0.0404137748250598	0.0282115201959349	0.0088663770396281	0.0358579402162002
ZXDB	0.235162181422779	0.0314295371130611	-0.203732644309718	232	122	13	1	0.0560344827586207	0.00819672131147541	0.0564069241137599	0.0404137748250598	0.0282115201959349	0.0088663770396281	0.0358579402162002
BRD9	0.49987385521743	0.175111747450837	-0.324762107766593	232	122	22	4	0.0948275862068965	0.0327868852459016	0.0558488844182009	0.0334885249398712	0.0341852158407266	0.00889807133739689	0.0359773708584756
FAM208B	0.442028919854191	0.199789002690323	-0.242239917163868	232	122	28	6	0.120689655172414	0.0491803278688525	0.0476702469008719	0.0359144624925997	0.0319400875301081	0.00891363648439177	0.0360315446610197
