gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
TLE4	0.727922539704937	0.921930023089101	0.194007483384164	148	185	22	46	0.148648648648649	0.248648648648649	0.0346361627035371	0.0285313829700815	0.0462354815741011	0.010066208302023	0.0453980974864535
GABBR1	0.0546445078399534	0.223681956437374	0.169037448597421	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0333166802751171	0.0100668675797412	0.0453980974864535
LOC441454	2.04699761189244	1.56043045603275	-0.48656715585969	148	185	124	142	0.837837837837838	0.767567567567568	0.146542611173306	0.130642545460548	0.0100984727672503	0.010067056741014	0.0453980974864535
RTCA	2.09670820979583	2.37534198630586	0.278633776510036	148	185	121	168	0.817567567567568	0.908108108108108	0.0237233900338166	0.0218324633882354	0.0604669678372341	0.0100727102576372	0.0454109957455376
WRN	0.358669969304136	0.673125157514768	0.314455188210632	148	185	11	28	0.0743243243243243	0.151351351351351	0.0454354196291446	0.038759148149504	0.0340802336291927	0.0100778679330712	0.0454216520620844
CECR5	0.270536879376747	0.600267560831091	0.329730681454344	148	185	6	19	0.0405405405405405	0.102702702702703	0.0536329724062017	0.0367496532245427	0.0359659962541048	0.0100832843592286	0.0454334683558701
ZNF264	1.282308851116	1.49817393952939	0.215865088413388	148	185	125	170	0.844594594594595	0.918918918918919	0.0516262955844879	0.0382118781644598	0.0346219246692367	0.0100914430338046	0.0454576307565977
COG5	0.335150862389372	0.571056050799564	0.235905188410192	148	185	8	23	0.0540540540540541	0.124324324324324	0.0451597361049657	0.0359321676696224	0.0368599734792016	0.0101013175997376	0.0454895069858542
PACS2	1.43731821006717	1.80756550027823	0.37024729021106	148	185	113	154	0.763513513513513	0.832432432432432	0.152909441147212	0.129243124986076	0.0102642291112851	0.0101153798452351	0.0455402188158371
INTS3	0.597666793323252	1.04829879449016	0.450632001166907	148	185	18	39	0.121621621621622	0.210810810810811	0.0454206096375585	0.0399338412402769	0.0332731369718082	0.0101295766301926	0.0455875526698284
CC2D1A	0.0794123150724736	0.307070185488299	0.227657870415825	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0335736802126412	0.0101343061664981	0.0455875526698284
ZNF185	0.1305745521116	0.462307095804379	0.331732543692779	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0335736802126412	0.0101343061664981	0.0455875526698284
CDC42	6.54485430292886	6.01343333272468	-0.531420970204183	148	185	131	162	0.885135135135135	0.875675675675676	0.924927465830476	0.866055067177274	0.00153596179522549	0.0101395331163625	0.0455984480975672
ZNF93	0.0556461789012847	0.248673604265134	0.193027425363849	148	185	9	24	0.0608108108108108	0.12972972972973	0.056525260788737	0.0424066838725783	0.0313994904937303	0.0101482791442904	0.045625158752414
LOC102723927	0.0743667367317513	0.404241709528823	0.329874972797072	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0305750309567605	0.0101793384827225	0.0457338123463654
LRP5	0.0222858726649679	0.191396785743308	0.16911091307834	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0305750309567605	0.0101793384827225	0.0457338123463654
DDX19A	0.572513688181002	0.912092501898444	0.339578813717442	148	185	16	36	0.108108108108108	0.194594594594595	0.0445914542855894	0.0338309310062766	0.0395045033383609	0.0101808861955771	0.0457338123463654
TRAF3IP3	0.996077859324651	1.80258618502064	0.806508325695989	148	185	28	53	0.189189189189189	0.286486486486487	0.0538766186268113	0.0409154307971462	0.0326935309426443	0.0101887989714744	0.0457451172408342
KEAP1	0.255508569488707	0.543283503016347	0.287774933527639	148	185	6	19	0.0405405405405405	0.102702702702703	0.0536329724062017	0.0367496532245427	0.0364119418796884	0.0101918183797399	0.0457451172408342
SLC35E3	1.39493202333789	1.52354653263569	0.1286145092978	148	185	104	149	0.702702702702703	0.805405405405405	0.0402935137287543	0.0385352336824022	0.0347248490347969	0.0101918444144862	0.0457451172408342
MED20	0.110496321327736	0.452358469313053	0.341862147985317	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0338323739748146	0.0102021105536633	0.0457659247436269
VILL	0.0983034242042416	0.364262191029826	0.265958766825585	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0338323739748146	0.0102021105536633	0.0457659247436269
NUP62	1.54044628038899	1.42194294487045	-0.118503335518536	148	185	86	82	0.581081081081081	0.443243243243243	0.0168692803732195	0.0151910866238487	0.0882964852036381	0.0102129431130421	0.0458018803279244
GIMAP1	0.664612835250743	0.612561292809465	-0.0520515424412773	148	185	44	76	0.297297297297297	0.410810810810811	0.0424526869444807	0.038611514928073	0.0347666766774363	0.0102200495361981	0.0458211101240963
PRAM1	0.245662071087188	0.630987592572479	0.385325521485291	148	185	9	24	0.0608108108108108	0.12972972972973	0.056525260788737	0.0424066838725783	0.0317491995701226	0.0102463924335109	0.0459247914378698
TRMT6	0.391655543158277	0.751244757483289	0.359589214325012	148	185	8	23	0.0540540540540541	0.124324324324324	0.0451597361049657	0.0359321676696224	0.0374802388783836	0.0102488247116068	0.0459247914378698
TTC21B	0.242293672242287	0.395432142808863	0.153138470566576	148	185	34	61	0.22972972972973	0.32972972972973	0.0592949816145426	0.0509066842665023	0.0264893910307492	0.0102603306368016	0.0459619393791451
ATP5G2	6.76019434984942	8.07485247118411	1.31465812133469	148	185	131	177	0.885135135135135	0.956756756756757	0.0241147733611917	0.0199200666706321	0.0677134316010021	0.0102627692653194	0.0459619393791451
ITGB7	0.117570689773817	0.473392885041416	0.3558221952676	148	185	5	17	0.0337837837837838	0.0918918918918919	0.0575349593276207	0.0443956901908389	0.0304437937146797	0.0102807228911419	0.0460296645665916
MAGT1	1.46379498003719	1.69177253266479	0.227977552627597	148	185	72	113	0.486486486486487	0.610810810810811	0.0309483081975226	0.0265931064454155	0.0509413917653721	0.0103013092050212	0.0461019851885965
ATAD1	0.422999960429163	0.774482941698168	0.351482981269005	148	185	11	28	0.0743243243243243	0.151351351351351	0.0454354196291446	0.038759148149504	0.0349563238234264	0.0103025473451542	0.0461019851885965
LOC643406	3.04477360007308	3.47523866737255	0.430465067299465	148	185	132	176	0.891891891891892	0.951351351351351	0.0662413114510325	0.0580391304186722	0.0233975735552033	0.0103229997633285	0.0461807944833329
RNASEL	0.0719574942415985	0.34754086342664	0.275583369185042	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0311045396698843	0.0103322870057145	0.0462096258189547
AICDA	0.599895711116988	0.821972578931849	0.222076867814862	148	185	80	119	0.540540540540541	0.643243243243243	0.07399757495891	0.0718299920083578	0.0190149585679805	0.0103749295547204	0.0463875769447441
SMYD2	0.134566275893087	0.388628493376979	0.254062217483892	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0346187050860478	0.010407731808258	0.0464908203144246
MBTPS2	0.0626414495694712	0.295973740173822	0.23333229060435	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0313722324301311	0.010409459675494	0.0464908203144246
PHYH	0.056749411104147	0.351781854756512	0.295032443652365	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0313722324301311	0.010409459675494	0.0464908203144246
ZNF582-AS1	0.0307080003955548	0.250203675844425	0.219495675448871	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0313722324301311	0.010409459675494	0.0464908203144246
NSFL1C	0.9378334906489	1.41153680246052	0.473703311811618	148	185	23	47	0.155405405405405	0.254054054054054	0.039396919369203	0.0307260729012267	0.0446587146793953	0.0104167505355512	0.0465106051789223
JPX	2.14030833189389	2.60652282821696	0.466214496323067	148	185	134	175	0.905405405405405	0.945945945945946	0.2269450862202	0.200749559278793	0.00684087379935602	0.0104241025836234	0.0465306523069649
AKNA	0.326467187678229	0.853311024671116	0.526843836992887	148	185	23	45	0.155405405405405	0.243243243243243	0.065913086554293	0.0556305730711395	0.0247463267101882	0.0104461763780002	0.0466163846766809
VTA1	2.53376314257416	2.15257828377843	-0.381184858795736	148	185	65	59	0.439189189189189	0.318918918918919	0.0322092110034707	0.0300804330014842	0.0458318446224847	0.0104592812769603	0.0466620570031676
PPCDC	0.130343652797954	0.405874623103677	0.275530970305724	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0348842611455384	0.010477012688545	0.046728338896482
NCAPH2	0.233037323896558	0.589243963879268	0.356206639982711	148	185	7	21	0.0472972972972973	0.113513513513514	0.0494269954341727	0.0452511953189104	0.0305931198788994	0.0104970340423972	0.046804794960848
FBXW2	0.711937951442174	1.1787646233209	0.466826671878727	148	185	56	89	0.378378378378378	0.481081081081081	0.0772189034714084	0.0750182377233005	0.0184730874404936	0.0105065333085818	0.0468343054558853
STUB1	0.139862510639659	0.537321444391829	0.39745893375217	148	185	5	17	0.0337837837837838	0.0918918918918919	0.0575349593276207	0.0443956901908389	0.0312695014872491	0.0105224098832825	0.0468823848640198
UBFD1	0.259058590146999	0.523226917592223	0.264168327445224	148	185	6	19	0.0405405405405405	0.102702702702703	0.0536329724062017	0.0367496532245427	0.037778151923509	0.0105230868160674	0.0468823848640198
UBAC2	0.624700893847006	0.980585882045885	0.355884988198879	148	185	16	36	0.108108108108108	0.194594594594595	0.0445914542855894	0.0338309310062766	0.0410946245957492	0.0105358199000121	0.0469262531820538
BMS1P6	0.751370407561853	1.07322287174206	0.321852464180207	148	185	46	78	0.310810810810811	0.421621621621622	0.0494863905695493	0.0406131112279351	0.0342526282418618	0.010541321645406	0.046937898107194
LINC00861	0.0826200682143885	0.123967106725997	0.041347038511609	148	185	14	33	0.0945945945945946	0.178378378378378	0.0430025223334324	0.0387198865411119	0.0359440272314161	0.0105455499800523	0.0469419702417093
SNX27	0.428863365210732	0.82759936568714	0.398736000476409	148	185	26	50	0.175675675675676	0.27027027027027	0.0558269814919504	0.0486527644639105	0.0286134380444396	0.0105480111516863	0.0469419702417093
BIN3-IT1	1.02593462393091	1.22284475025006	0.196910126319147	148	185	81	125	0.547297297297297	0.675675675675676	0.0224259357288337	0.0175553851435552	0.0793530477693439	0.010554261893907	0.0469569336642709
SETD9	0.068851392480516	0.324313201242392	0.255461808761876	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0319135515292259	0.0105652114358973	0.0469772000383177
XRCC6P5	0.0232495746072136	0.0945054274716368	0.0712558528644232	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0319135515292259	0.0105652114358973	0.0469772000383177
UBOX5	1.32811474288496	1.57808147096612	0.249966728081163	148	185	100	144	0.675675675675676	0.778378378378378	0.0477250202962981	0.0458621707122878	0.030419066773169	0.0105674860392525	0.0469772000383177
GMCL1	0.161210716794146	0.49956002219292	0.338349305398774	148	185	5	17	0.0337837837837838	0.0918918918918919	0.0575349593276207	0.0443956901908389	0.0314789059507174	0.0105835482609765	0.0470357419569972
CCDC101	0.620060509822912	1.03053542146348	0.410474911640563	148	185	13	31	0.0878378378378378	0.167567567567568	0.0485984881792933	0.0350779476196487	0.0399233723864776	0.0106026216174487	0.0471076304003452
GMFB	0.796430538371269	1.31619467147839	0.519764133107121	148	185	22	45	0.148648648648649	0.243243243243243	0.0452816943643505	0.0388861963049857	0.0360416886212963	0.0106098112408193	0.0471266943557376
LOC101928378	0.0767103934922202	0.239188236522511	0.162477843030291	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0354205943981194	0.0106166931193087	0.0471443813276704
BLOC1S2	1.58706384886451	2.02947116311031	0.442407314245801	148	185	97	140	0.655405405405405	0.756756756756757	0.056500259820196	0.0513360797447304	0.0273486142460758	0.0106258828453274	0.0471723040460097
ARHGAP35	0.0515212892790774	0.19311381834868	0.141592529069603	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0321872006891504	0.0106437943703582	0.0471874405231694
SPATC1L	0.0893723563198583	0.327067902456201	0.237695546136343	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0321872006891504	0.0106437943703582	0.0471874405231694
TMEM150A	0.0807262002338667	0.361722778583766	0.280996578349899	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0321872006891504	0.0106437943703582	0.0471874405231694
TRERF1	0.053841246378011	0.197750622489675	0.143909376111664	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0321872006891504	0.0106437943703582	0.0471874405231694
PSMD12	1.74813082442406	1.2502313755806	-0.497899448843458	148	185	49	42	0.331081081081081	0.227027027027027	0.0462064692893611	0.0362666291530765	0.0387951183433197	0.0106455687635386	0.0471874405231694
EIF4G3	0.82355194336258	1.08367244785994	0.260120504497362	148	185	27	53	0.182432432432432	0.286486486486487	0.037579795063665	0.0288017930562334	0.0488560439514036	0.0106467079928022	0.0471874405231694
GSTK1	2.46349574074663	3.62205307803223	1.1585573372856	148	185	72	110	0.486486486486487	0.594594594594595	0.0631178758506343	0.0596069212564638	0.0236863873482124	0.0106777644411446	0.0473121876586776
UBN1	0.0792839317896177	0.217307757827846	0.138023826038229	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0356913892088345	0.0106870953289855	0.0473406290908222
RBM19	1.06334286470962	1.74567683087697	0.682333966167352	148	185	30	56	0.202702702702703	0.302702702702703	0.0516809103109606	0.0439344999024833	0.0322082145385106	0.0106986252628936	0.0473787934892023
LINC01002	0.075276896630026	0.178341615294068	0.103064718664042	148	185	7	21	0.0472972972972973	0.113513513513514	0.0494269954341727	0.0452511953189104	0.0313340255293282	0.0107173221125964	0.0474085919431315
CEP120	0.0881475916294775	0.291676225321512	0.203528633692034	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0324628581989686	0.0107228512379218	0.0474085919431315
CRTC3	0.0785385177280978	0.27974123872186	0.201202720993762	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0324628581989686	0.0107228512379218	0.0474085919431315
ENDOV	0.0699327929539849	0.251702982008966	0.181770189054981	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0324628581989686	0.0107228512379218	0.0474085919431315
FAM160A2	0.0797125605590872	0.297018931450307	0.21730637089122	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0324628581989686	0.0107228512379218	0.0474085919431315
SLC20A2	0.057179638773267	0.253211891649953	0.196032252876686	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0324628581989686	0.0107228512379218	0.0474085919431315
TAF11	1.15489644943566	1.05577574992472	-0.0991206995109399	148	185	44	35	0.297297297297297	0.189189189189189	0.0296434769408288	0.0272449373449078	0.0521121263372545	0.0107297133351287	0.0474260330856953
CCNG1	1.4966167038007	2.17697625562131	0.680359551820611	148	185	41	72	0.277027027027027	0.389189189189189	0.0421998500238238	0.0361876245511344	0.0392743821057866	0.010739253231774	0.0474552975778606
LOC100379224	0.135505128410484	0.0502990716594618	-0.0852060567510224	148	185	14	7	0.0945945945945946	0.0378378378378378	0.0587058018035304	0.0414804093729148	0.0342901371720878	0.0107466110533344	0.0474749064929503
FCAR	2.59760858566718	2.9626835520048	0.365074966337619	148	185	140	182	0.945945945945946	0.983783783783784	0.1071351277481	0.0675324469102345	0.0210807522871026	0.010754908731118	0.0474986555940736
SIK3	0.115021439359376	0.341831074882364	0.226809635522987	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0359639479274689	0.0107578739743146	0.0474988476915894
GDPD2	0.0133823307678686	0.0625224262546339	0.0491400954867653	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0327405355624143	0.0108023839619712	0.0476694777605226
SZT2	0.0501092388395915	0.153047668102341	0.10293842926275	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0327405355624143	0.0108023839619712	0.0476694777605226
SUMF1	0.307293033514815	0.599252268442121	0.291959234927307	148	185	6	19	0.0405405405405405	0.102702702702703	0.0536329724062017	0.0367496532245427	0.0389497428757856	0.0108057165434115	0.0476712439202825
HEATR3	0.201864204666752	0.221437626336435	0.0195734216696839	148	185	13	31	0.0878378378378378	0.167567567567568	0.0485984881792933	0.0350779476196487	0.0408737594329182	0.0108212886696004	0.0477093623214305
AP2A2	0.089524237673644	0.265691565408432	0.176167327734787	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0362382794225179	0.0108290303848237	0.0477093623214305
CDC7	0.142374275356881	0.441969713213732	0.299595437856851	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0362382794225179	0.0108290303848237	0.0477093623214305
CEP152	0.11164844526169	0.316605412768697	0.204956967507007	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0362382794225179	0.0108290303848237	0.0477093623214305
NIPAL2	0.142231796793445	0.450719008415173	0.308487211621727	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0362382794225179	0.0108290303848237	0.0477093623214305
TRIM56	0.306044401211578	0.615070524945472	0.309026123733894	148	185	19	40	0.128378378378378	0.216216216216216	0.0521847613007338	0.0431608131056104	0.0333839925576137	0.0108678409119767	0.0478662204652131
TFAMP1	0.279870326326023	0.339635374446948	0.0597650481209253	148	185	35	64	0.236486486486486	0.345945945945946	0.0402773563576797	0.0307461158767406	0.0468771459113802	0.0108705226030366	0.0478662204652131
LSM12	4.2513171489122	3.53524327449021	-0.716073874421993	148	185	94	103	0.635135135135135	0.556756756756757	0.182302011041826	0.178184870665081	0.00809706780551045	0.0108802358494713	0.0478795904843504
COQ3	0.0882936767916103	0.292900303868832	0.204606627077221	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0330202443202664	0.0108823944663637	0.0478795904843504
SLC35G2	0.115667462433775	0.375887583564894	0.260220121131118	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0330202443202664	0.0108823944663637	0.0478795904843504
SH3YL1	0.456821202331821	0.879840335676929	0.423019133345108	148	185	15	34	0.101351351351351	0.183783783783784	0.0506619596063665	0.0426256976133574	0.0339049862592213	0.0108962512567926	0.0479275856822721
RPS3A	10.9197697793161	11.5001977721266	0.580427992810476	148	185	148	185	1	1	NA	1	0.00144702180004178	0.0109080088511772	0.047966324017741
LINC00996	1.25198474998842	1.42170961995089	0.169724869962469	148	185	69	109	0.466216216216216	0.589189189189189	0.0335913321274779	0.0274566973180261	0.05288095443978	0.0109401331251653	0.0480945765862119
MYO9B	0.319310917300895	0.509093052778365	0.18978213547747	148	185	11	28	0.0743243243243243	0.151351351351351	0.0454354196291446	0.038759148149504	0.0375123226489483	0.01095326229619	0.0481392768719007
SIN3B	0.081951951691942	0.260093780735809	0.178141829043867	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0333019960502152	0.0109628846753682	0.0481425219252999
TBC1D16	0.0606973601154307	0.177463568459292	0.116766208343861	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0333019960502152	0.0109628846753682	0.0481425219252999
TMUB1	0.0890329386672456	0.273886005363569	0.184853066696324	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0333019960502152	0.0109628846753682	0.0481425219252999
TMEM181	0.365742177843453	0.663462332176066	0.297720154332613	148	185	35	63	0.236486486486486	0.340540540540541	0.051249177102171	0.0404921281348323	0.0359610141174655	0.0109675841138855	0.0481501525626349
C8orf33	0.85856294624982	1.18873697606397	0.330174029814148	148	185	25	50	0.168918918918919	0.27027027027027	0.0386376872426625	0.0343849241164986	0.042373865736872	0.0109733591916322	0.0481625001021501
PPARD	0.699885991865243	0.900345974973803	0.20045998310856	148	185	76	114	0.513513513513513	0.616216216216216	0.0767304844199496	0.0745352821286346	0.0195754411261392	0.0109866743558976	0.0482079257770114
RAVER1	0.181491241731713	0.397045191877297	0.215553950145584	148	185	7	21	0.0472972972972973	0.113513513513514	0.0494269954341727	0.0452511953189104	0.0322817610858997	0.0109979522046309	0.048231375503287
SLC43A3	0.273791269589858	0.632149344615593	0.358358075025735	148	185	7	21	0.0472972972972973	0.113513513513514	0.0494269954341727	0.0452511953189104	0.0322817610858997	0.0109979522046309	0.048231375503287
ADPRM	0.294733659554546	0.785572590951599	0.490838931397052	148	185	9	24	0.0608108108108108	0.12972972972973	0.056525260788737	0.0424066838725783	0.0344800272855197	0.0110070614107583	0.0482377940464691
OMA1	0.339566018158176	0.816699474209533	0.477133456051357	148	185	9	24	0.0608108108108108	0.12972972972973	0.056525260788737	0.0424066838725783	0.0344800272855197	0.0110070614107583	0.0482377940464691
AGPAT6	1.04589748723553	1.29449810054578	0.248600613310257	148	185	60	98	0.405405405405405	0.52972972972973	0.0317792883952798	0.0273361455940933	0.0534960577690488	0.0110083173963462	0.0482377940464691
ARRDC4	0.144248091372624	0.449872035904295	0.30562394453167	148	185	5	17	0.0337837837837838	0.0918918918918919	0.0575349593276207	0.0443956901908389	0.0329786895557596	0.0110196462254251	0.0482744243294895
SPOCK2	0.0837910641231703	0.224926552874998	0.141135488751828	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0335858023667258	0.0110438565136016	0.0483194242057495
ZFAND3	0.0562368212902244	0.202871593193015	0.146634771902791	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0335858023667258	0.0110438565136016	0.0483194242057495
ZSCAN21	0.0797688296496104	0.223523622099134	0.143754792449523	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0335858023667258	0.0110438565136016	0.0483194242057495
FAM69A	0.145034975645546	0.375276794253574	0.230241818608028	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.037071999605905	0.0110447795010497	0.0483194242057495
GRAMD1C	0.139811852217365	0.376238533578193	0.236426681360828	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.037071999605905	0.0110447795010497	0.0483194242057495
TTLL5	0.221906779941629	0.51633407396986	0.294427294028231	148	185	7	21	0.0472972972972973	0.113513513513514	0.0494269954341727	0.0452511953189104	0.0324742273476122	0.0110547875742548	0.0483501968239601
NT5C2	2.15141657454933	2.47340441663887	0.321987842089545	148	185	84	128	0.567567567567568	0.691891891891892	0.0257987155600138	0.0219494020865703	0.0671174785220434	0.0110788581947078	0.0484424415468975
VENTX	0.38510199408797	0.699011682843119	0.313909688755149	148	185	53	85	0.358108108108108	0.459459459459459	0.0794929435926389	0.0733153054456438	0.0201385878597414	0.0111002294641091	0.0485228368911055
PHF6	0.32456194964175	0.754273289817313	0.429711340175563	148	185	9	24	0.0608108108108108	0.12972972972973	0.056525260788737	0.0424066838725783	0.0348588776921325	0.0111118481217154	0.0485589875146265
ECI1	0.146798346851359	0.33423751085012	0.187439163998761	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0373535113639135	0.0111174602650821	0.0485589875146265
SENP1	0.134075817203073	0.335177783522023	0.201101966318949	148	185	3	13	0.0202702702702703	0.0702702702702703	0.0625902907328522	0.0395976324310872	0.0373535113639135	0.0111174602650821	0.0485589875146265
SLC44A5	0.107547821547585	0.289714090978109	0.182166269430523	148	185	2	11	0.0135135135135135	0.0594594594594595	0.061998795788979	0.0437036435986434	0.0338716749208992	0.0111253119059663	0.0485802298295175
DTWD2	0.584049976793902	0.818437316696725	0.234387339902822	148	185	67	104	0.452702702702703	0.562162162162162	0.0607263893515782	0.060556291838047	0.0244996158378719	0.0111467460567133	0.0486607547379129
SSU72	2.57517324085793	2.68411868729443	0.108945446436494	148	185	93	89	0.628378378378378	0.481081081081081	0.0101063990602746	0.00797313212930031	0.187957065315277	0.0112443737740919	0.049073767636352
LMBRD1	0.492270488151902	0.928775731304927	0.436505243153024	148	185	15	34	0.101351351351351	0.183783783783784	0.0506619596063665	0.0426256976133574	0.0351759312818002	0.0112495247240132	0.0490830712394748
KLHL28	0.48760952576651	0.691697326811116	0.204087801044607	148	185	54	88	0.364864864864865	0.475675675675676	0.0548318040898705	0.0453677531095087	0.0331014891882842	0.0112647494614445	0.0491363112408649
TRAPPC9	0.131164808501502	0.377586298021778	0.246421489520276	148	185	5	17	0.0337837837837838	0.0918918918918919	0.0575349593276207	0.0443956901908389	0.0338628651288936	0.0112753134411975	0.0491691981259518
MYD88	0.4920533307987	1.30341937941433	0.811366048615625	148	185	16	35	0.108108108108108	0.189189189189189	0.0589743315421792	0.0468133184663014	0.032232940813933	0.0113114801774128	0.0493136855039421
DZIP3	0.301676134341991	0.34054534335496	0.038869209012969	148	185	10	26	0.0675675675675676	0.140540540540541	0.0507766581529028	0.0344665670489357	0.0438223361469308	0.0113210587442541	0.049342212333871
RWDD4	0.537679813592572	0.926524765696897	0.388844952104325	148	185	11	28	0.0743243243243243	0.151351351351351	0.0454354196291446	0.038759148149504	0.0390430715894276	0.011339702354832	0.0493981686786567
USP12	0.150315994331522	0.416644420474454	0.266328426142932	148	185	5	17	0.0337837837837838	0.0918918918918919	0.0575349593276207	0.0443956901908389	0.0340870499063754	0.0113399745038289	0.0493981686786567
UBAP1	1.96927854095761	2.34875149600042	0.379472955042814	148	185	130	176	0.878378378378378	0.951351351351351	0.026274431537279	0.0246605629845236	0.0614073866017801	0.0113466144768691	0.0494138525449938
CCDC82	1.11943673836168	0.808458899553519	-0.310977838808157	148	185	36	28	0.243243243243243	0.151351351351351	0.0482951861667791	0.0367862359741298	0.0412029620389776	0.0113554515671149	0.0494390937671632
FHAD1	0.0860264732869646	0.135965118690503	0.049938645403538	148	185	11	28	0.0743243243243243	0.151351351351351	0.0454354196291446	0.038759148149504	0.0392380948377946	0.0113887672877776	0.0495708674156361
ARHGEF2	0.422583409019347	0.645259143357273	0.222675734337925	148	185	13	31	0.0878378378378378	0.167567567567568	0.0485984881792933	0.0350779476196487	0.0434348938622756	0.0114067495811978	0.0496358479500892
LAMTOR2	4.37162197792575	4.0407182180347	-0.330903759891055	148	185	116	123	0.783783783783784	0.664864864864865	0.0230163153559288	0.0198099877870633	0.0769555929700937	0.0114124733304626	0.0496474655962884
CEP290	0.238344653057683	0.541399867827248	0.303055214769565	148	185	9	24	0.0608108108108108	0.12972972972973	0.056525260788737	0.0424066838725783	0.0360168246735582	0.0114310516259216	0.0497149829541488
PDE6B	1.63763283688185	0.9921249825701	-0.645507854311749	148	185	71	70	0.47972972972973	0.378378378378378	0.0803980847833344	0.0741879626199464	0.0206096313118116	0.0114416359767424	0.0497477068932606
NSD1	0.125561113500091	0.305105596771893	0.179544483271803	148	185	5	17	0.0337837837837838	0.0918918918918919	0.0575349593276207	0.0443956901908389	0.0345392273062803	0.0114701961926896	0.0498452230699157
RHPN1	0.135604295758602	0.380068292391641	0.244463996633039	148	185	5	17	0.0337837837837838	0.0918918918918919	0.0575349593276207	0.0443956901908389	0.0345392273062803	0.0114701961926896	0.0498452230699157
